volume,volatility,time
26.593361,8.621741212,9795
26.75103734,8.630515195,9796
26.85062241,8.681594455,9797
26.8879668,8.741896199,9798
26.95435685,8.820387782,9799
26.97095436,8.916477219,9800
27.04149378,9.03952823,9801
27.09958506,9.218503689,9802
27.15352697,9.38423728,9803
27.04979253,9.51516212,9804
26.91701245,9.634345707,9805
26.88381743,9.727080908,9806
26.93360996,9.843355113,9807
26.94605809,9.968592696,9808
26.97925311,10.06373464,9809
27.03319502,10.15652724,9810
27.04979253,10.2442547,9811
27.17842324,10.31568404,9812
27.28215768,10.38684141,9813
27.32365145,10.50704992,9814
27.37344398,10.61847332,9815
27.5560166,10.72297411,9816
27.7219917,10.81825865,9817
27.76763485,10.8999073,9818
27.76763485,10.96869449,9819
27.81742739,11.05045098,9820
27.9253112,11.13496827,9821
28.0373444,11.22218903,9822
28.14107884,11.33750524,9823
28.25311203,11.49422963,9824
28.27385892,11.63236799,9825
28.2780083,11.75449104,9826
28.46473029,11.87502646,9827
28.58091286,11.9941322,9828
28.6473029,12.10080746,9829
28.7593361,12.16311647,9830
29.40248963,12.22258012,9831
29.5186722,12.2470332,9832
29.5560166,12.27528633,9833
30,12.3144193,9834
30.48962656,12.36302579,9835
30.5560166,12.40696319,9836
30.67219917,12.4502635,9837
30.53526971,12.47957525,9838
30.58921162,12.48767957,9839
30.49377593,12.49517128,9840
30.56016598,12.50536987,9841
30.85477178,12.53746027,9842
31.33609959,12.57018492,9843
31.73858921,12.60076252,9844
31.95435685,12.62123664,9845
32.09128631,12.63574676,9846
32.15767635,12.63591965,9847
32.54771784,12.62804568,9848
32.97925311,12.62038615,9849
33.15352697,12.61998113,9850
33.19502075,12.6233732,9851
33.15352697,12.63126288,9852
33.29460581,12.64501802,9853
33.2406639,12.65879721,9854
33.36929461,12.65492074,9855
33.7593361,12.64541203,9856
33.91286307,12.63007571,9857
34.15352697,12.60691041,9858
34.25726141,12.57244337,9859
34.34439834,12.53042312,9860
34.42738589,12.48246001,9861
34.87551867,12.43302818,9862
35.01244813,12.38871589,9863
35.06224066,12.34844786,9864
35.18257261,12.30268167,9865
35.21991701,12.25221996,9866
35.26970954,12.20522654,9867
35.29460581,12.16386606,9868
35.32365145,12.13265667,9869
35.44813278,12.10752715,9870
35.56016598,12.08865139,9871
35.63070539,12.06770953,9872
35.59751037,12.0419799,9873
35.60580913,12.0105241,9874
35.60995851,11.97844245,9875
35.6473029,11.94162775,9876
35.67219917,11.90760908,9877
35.6473029,11.8590532,9878
35.59751037,11.8051095,9879
35.63070539,11.75810895,9880
35.6846473,11.71913902,9881
35.70124481,11.68938189,9882
35.61410788,11.65373815,9883
35.58091286,11.61536567,9884
35.64315353,11.5777252,9885
35.80082988,11.53826792,9886
35.96680498,11.48846052,9887
36.06639004,11.42932046,9888
36.04564315,11.36240059,9889
36.07053942,11.29006025,9890
36.1659751,11.2122006,9891
36.15767635,11.12278018,9892
36.17842324,11.04555993,9893
36.42738589,10.99006721,9894
36.51037344,10.93006236,9895
36.46473029,10.87156788,9896
36.3153527,10.81154303,9897
36.30705394,10.75580237,9898
36.33609959,10.70954362,9899
36.32780083,10.6720241,9900
36.31120332,10.64016097,9901
36.2406639,10.61032819,9902
36.23651452,10.58102,9903
36.34854772,10.54534039,9904
36.30705394,10.50710586,9905
36.32780083,10.47248299,9906
36.35684647,10.44453585,9907
36.36929461,10.42703958,9908
36.34439834,10.41449489,9909
35.9626556,10.40256254,9910
35.82572614,10.39348253,9911
35.90871369,10.39285871,9912
35.94605809,10.39241494,9913
35.97925311,10.40013235,9914
36.06224066,10.42003395,9915
35.85892116,10.45140683,9916
35.68049793,10.49597896,9917
35.43568465,10.53505857,9918
35.39419087,10.55475844,9919
35.12863071,10.56280302,9920
34.71784232,10.56801407,9921
34.41078838,10.57417794,9922
34.41493776,10.57928348,9923
34.42323651,10.5849143,9924
34.48547718,10.58987056,9925
34.43568465,10.59185204,9926
34.38589212,10.59047001,9927
34.36099585,10.58420281,9928
34.39419087,10.56945016,9929
34.34439834,10.55217982,9930
34.42323651,10.53286321,9931
34.29045643,10.51168261,9932
34.24896266,10.48825923,9933
34.15352697,10.46112322,9934
34.19087137,10.43447948,9935
34.28630705,10.40300594,9936
34.29045643,10.36606784,9937
34.29875519,10.32019543,9938
34.38589212,10.26727967,9939
34.35684647,10.21082746,9940
34.36099585,10.15158759,9941
34.42738589,10.08891823,9942
34.40248963,10.02410221,9943
34.20746888,9.957061375,9944
34.18257261,9.882839307,9945
34.12033195,9.800858812,9946
34.19917012,9.714357178,9947
34.15767635,9.631143854,9948
34.17842324,9.547291431,9949
34.0746888,9.461406518,9950
34.09128631,9.311210534,9951
33.81742739,9.215079712,9952
33.71784232,9.229444367,9953
33.65975104,9.201636118,9954
33.62655602,9.291736672,9955
33.67219917,9.373838998,9956
33.52282158,9.478426914,9957
33.54356846,9.571528735,9958
33.49377593,9.633632145,9959
33.41908714,9.788185271,9960
33.38174274,9.935939552,9961
33.3526971,10.07528339,9962
33.406639,10.25245117,9963
33.41078838,10.43965093,9964
33.36099585,10.62421887,9965
33.47302905,10.76878958,9966
33.60165975,10.89050762,9967
33.5560166,10.9883497,9968
33.68049793,11.16530142,9969
33.63485477,11.35000788,9970
33.70124481,11.51368146,9971
33.81327801,11.66816031,9972
33.91286307,11.8347144,9973
33.94190871,12.01784757,9974
34.09543568,12.1999721,9975
34.19087137,12.3589565,9976
34.21576763,12.55621284,9977
34.13278008,12.76531313,9978
34.12448133,12.93144341,9979
34.06224066,13.08740448,9980
34,13.2453888,9981
33.81327801,13.40087789,9982
33.77178423,13.5389502,9983
33.77178423,13.6818083,9984
33.87966805,13.82682302,9985
33.85062241,13.97767504,9986
33.77178423,14.11988628,9987
33.9253112,14.25927746,9988
33.97095436,14.37035022,9989
34.01659751,14.46052454,9990
34.08713693,14.51974468,9991
34.24896266,14.54884604,9992
34.43153527,14.62697099,9993
34.46058091,14.70748042,9994
34.63070539,14.7961296,9995
34.63485477,14.8839365,9996
34.62655602,14.97436482,9997
34.593361,15.0641315,9998
34.62240664,15.15615276,9999
34.6473029,15.24222352,10000
34.85892116,15.31738786,10001
35.14107884,15.37036265,10002
35.42323651,15.43222157,10003
35.62655602,15.517868,10004
35.85892116,15.60339556,10005
35.98755187,15.68725328,10006
36.12863071,15.76221454,10007
36.43568465,15.82990562,10008
36.73029046,15.89390569,10009
37.1659751,15.95427537,10010
37.41493776,16.01441016,10011
37.49792531,16.05922294,10012
37.7593361,16.11299872,10013
37.93775934,16.18579004,10014
37.8879668,16.2783845,10015
37.95850622,16.37558681,10016
38.07053942,16.46661997,10017
38.07883817,16.55694602,10018
38.1659751,16.6506077,10019
38.10373444,16.74038819,10020
38.13278008,16.81399728,10021
38.1120332,16.88700768,10022
38.12448133,16.96314426,10023
38.13278008,17.04822534,10024
38.15352697,17.14050138,10025
38.31120332,17.24174153,10026
38.53941909,17.34901228,10027
38.6846473,17.45915222,10028
38.65975104,17.56421377,10029
38.71784232,17.66907522,10030
38.6846473,17.77883907,10031
38.5186722,17.90144964,10032
38.41493776,18.03262754,10033
38.41078838,18.15332452,10034
38.34024896,18.27133791,10035
38.22821577,18.38341649,10036
38.09128631,18.49296448,10037
38.02074689,18.59990687,10038
38.10373444,18.71192844,10039
38.05394191,18.82645453,10040
38.14937759,18.94950822,10041
38.19087137,19.06544741,10042
38.12033195,19.17788444,10043
38.08298755,19.31139153,10044
38.10373444,19.4496343,10045
38.2780083,19.59193699,10046
38.34439834,19.73078979,10047
38.35684647,19.86934213,10048
38.39004149,20.0040667,10049
38.70124481,20.13422601,10050
38.85892116,20.25509166,10051
39.00414938,20.35598361,10052
39.53526971,20.44666423,10053
39.84647303,20.54155686,10054
39.97510373,20.62971348,10055
40.04979253,20.70833648,10056
40.02074689,20.77910915,10057
40.05394191,20.84605951,10058
40.07883817,20.91543674,10059
40.47302905,20.99589851,10060
40.60165975,21.08030792,10061
40.71784232,21.16385002,10062
40.77593361,21.25104773,10063
40.81327801,21.34837578,10064
40.90871369,21.45103899,10065
40.92946058,21.56527653,10066
40.9253112,21.6817795,10067
40.86307054,21.7934241,10068
40.81742739,21.90006819,10069
41.0373444,22.00103368,10070
41.41078838,22.09935707,10071
41.17427386,22.21603239,10072
41.09128631,22.32545679,10073
41.14522822,22.42845962,10074
40.87551867,22.53967286,10075
40.56431535,22.6516495,10076
40.55186722,22.76269037,10077
40.37759336,22.86880099,10078
40.28215768,22.97782574,10079
40.17427386,23.08562137,10080
40.3153527,23.19769966,10081
40.23651452,23.31639437,10082
39.89211618,23.44096206,10083
39.46887967,23.56765329,10084
39.2033195,23.68543853,10085
39.42738589,23.79740784,10086
39.41493776,23.90912411,10087
39.60995851,24.01833625,10088
39.38174274,24.13107739,10089
38.96680498,24.24934399,10090
38.81327801,24.37826321,10091
38.76348548,24.50222912,10092
38.80912863,24.62588959,10093
38.74273859,24.74574461,10094
38.71784232,24.85426038,10095
38.63485477,24.96288638,10096
38.23236515,25.06807346,10097
38.14937759,25.17505,10098
38.13692946,25.27196309,10099
38.15767635,25.37428402,10100
38.19087137,25.4731975,10101
38.44813278,25.53836881,10102
38.16182573,25.58235195,10103
38.22406639,25.61777936,10104
38.30290456,25.64519287,10105
38.2780083,25.66357276,10106
38.30290456,25.66606007,10107
38.45643154,25.65808951,10108
38.64315353,25.65294745,10109
38.80912863,25.6561135,10110
38.84232365,25.68102349,10111
38.77178423,25.71980705,10112
38.75103734,25.77876564,10113
38.89626556,25.83801119,10114
38.92116183,25.89970635,10115
39.07883817,25.95257985,10116
39.17427386,25.99970094,10117
39.19917012,26.04218452,10118
39.21161826,26.08600749,10119
39.26970954,26.13411909,10120
39.32365145,26.18994958,10121
39.33195021,26.25345177,10122
39.3526971,26.33364032,10123
39.46058091,26.43474955,10124
39.56016598,26.54668034,10125
39.66390041,26.64909899,10126
39.54356846,26.73436978,10127
39.62240664,26.8183285,10128
39.69294606,26.90058694,10129
39.73029046,27.00534182,10130
39.97510373,27.10647359,10131
40.12448133,27.1988415,10132
40.21161826,27.27853777,10133
40.57676349,27.34976977,10134
40.43153527,27.38108071,10135
40.35684647,27.39005212,10136
40.52697095,27.39347826,10137
40.60995851,27.38963267,10138
40.76348548,27.37366788,10139
40.91286307,27.34438582,10140
41.10373444,27.30221423,10141
41.11618257,27.25986386,10142
41.18257261,27.24386497,10143
41.41908714,27.24222181,10144
41.4813278,27.241855,10145
41.80082988,27.23002629,10146
41.99585062,27.22164672,10147
42.29875519,27.22092562,10148
42.60580913,27.21072532,10149
42.97925311,27.19466584,10150
43.19502075,27.16831365,10151
43.2406639,27.10433768,10152
43.19917012,27.00630174,10153
43.30705394,26.88521489,10154
43.44813278,26.73105946,10155
43.71369295,26.55524601,10156
44.01244813,26.35148154,10157
44.25311203,26.15501156,10158
44.47302905,25.97927987,10159
44.67219917,25.81118601,10160
44.94605809,25.63245878,10161
45.15767635,25.4421679,10162
45.30705394,25.25945623,10163
45.19087137,25.09047517,10164
45.16182573,24.92595655,10165
45.04979253,24.75538338,10166
45.17842324,24.58637553,10167
45.21576763,24.41920247,10168
45.12033195,24.26754538,10169
44.95850622,24.11924146,10170
44.98755187,23.97942078,10171
44.98755187,23.83914456,10172
45.00414938,23.68465484,10173
45.02904564,23.5176214,10174
45.09958506,23.34260368,10175
45.00829876,23.15533088,10176
44.90871369,22.98721416,10177
44.89211618,22.83430486,10178
44.95850622,22.6851946,10179
44.94605809,22.5236348,10180
45.05394191,22.36135328,10181
45.19087137,22.19943184,10182
45.30705394,22.03844188,10183
45.44813278,21.87518656,10184
45.49792531,21.712139,10185
45.46887967,21.55374686,10186
45.49792531,21.39557648,10187
45.46473029,21.25370598,10188
45.45643154,21.10536886,10189
45.39004149,20.94931785,10190
45.36514523,20.75212498,10191
45.32780083,20.51909001,10192
45.31120332,20.42622466,10193
45.36099585,20.33027594,10194
45.41078838,20.31907325,10195
45.42323651,20.29913031,10196
45.37344398,20.23925419,10197
45.37344398,20.14722743,10198
45.31120332,20.05929471,10199
45.34024896,20.02340193,10200
45.36099585,19.9886722,10201
45.38174274,19.92486636,10202
45.36929461,19.8935232,10203
45.31950207,19.87895345,10204
45.37759336,19.85915654,10205
45.59751037,19.81490458,10206
45.54771784,19.73210287,10207
45.41078838,19.62123818,10208
45.26556017,19.55569904,10209
45.18672199,19.50177458,10210
45.02489627,19.44860071,10211
44.93775934,19.4027508,10212
44.9626556,19.35566609,10213
44.95020747,19.30777302,10214
44.94190871,19.25462129,10215
44.82157676,19.1899231,10216
44.78838174,19.14985519,10217
44.82987552,19.12581063,10218
44.80912863,19.09309993,10219
44.7593361,19.05738805,10220
44.70124481,19.03156947,10221
44.67634855,19.01025823,10222
44.70539419,18.98771754,10223
44.66390041,18.98135785,10224
44.57261411,18.98956032,10225
44.60165975,18.99287355,10226
44.57676349,18.98251944,10227
44.66390041,18.96518141,10228
44.66390041,18.93899456,10229
44.71369295,18.91220481,10230
44.8340249,18.87827784,10231
44.79253112,18.81215442,10232
44.59751037,18.75956534,10233
44.58506224,18.69852185,10234
44.74273859,18.63605835,10235
44.66804979,18.5744062,10236
44.70124481,18.50442136,10237
44.76348548,18.42418479,10238
44.83817427,18.34507998,10239
44.83817427,18.25913827,10240
44.8340249,18.16680581,10241
44.6846473,18.0637841,10242
44.58091286,17.95553522,10243
44.3153527,17.86550646,10244
44.08713693,17.77352624,10245
43.89626556,17.67915581,10246
43.78008299,17.56892667,10247
43.59751037,17.44667,10248
43.35684647,17.31916526,10249
43.17012448,17.1891254,10250
42.73858921,17.05544605,10251
42.63070539,16.90555106,10252
42.55186722,16.74652014,10253
42.31120332,16.5993986,10254
42.19087137,16.47209747,10255
42.35684647,16.35196942,10256
42.53941909,16.22628358,10257
42.43568465,16.09787871,10258
42.46887967,15.97251756,10259
42.45228216,15.85100304,10260
42.39834025,15.71590253,10261
42.34439834,15.57136903,10262
42.30705394,15.42655618,10263
42.22406639,15.29213413,10264
42.48547718,15.16920213,10265
42.56016598,15.06040455,10266
42.34439834,14.96101339,10267
42.15767635,14.87101476,10268
42,14.77832691,10269
41.95020747,14.69861922,10270
42.08713693,14.61059096,10271
42.02904564,14.52640789,10272
42.04564315,14.45164894,10273
42.09128631,14.37009392,10274
42.10373444,14.294042,10275
42.10788382,14.21550002,10276
42.09128631,14.13058913,10277
42.09958506,14.06057689,10278
42.06639004,14.02582862,10279
41.93360996,14.00279083,10280
41.94605809,13.99555708,10281
41.85477178,13.99014929,10282
41.75103734,14.00403654,10283
41.76348548,14.02160866,10284
41.88381743,14.0173287,10285
41.95435685,14.00109477,10286
41.80497925,13.97639377,10287
41.77178423,13.95927049,10288
41.74273859,13.93672749,10289
41.6846473,13.90481767,10290
41.27385892,13.8593134,10291
41.08713693,13.79733859,10292
40.96680498,13.7313238,10293
40.33609959,13.66938606,10294
39.92946058,13.5957595,10295
39.7966805,13.50371433,10296
39.75103734,13.39603011,10297
39.72614108,13.28938806,10298
39.55186722,13.19338809,10299
39.43568465,13.12830916,10300
39.09958506,13.07495254,10301
38.88381743,13.03649025,10302
38.67634855,13.00018936,10303
38.65145228,12.99644835,10304
38.70954357,12.98844279,10305
38.78423237,12.98560363,10306
38.84232365,12.97473553,10307
38.86307054,12.94892501,10308
38.82157676,12.9167634,10309
38.8340249,12.88860473,10310
38.86721992,12.85153013,10311
38.53941909,12.83588875,10312
38.32365145,12.83072716,10313
38.0746888,12.81863098,10314
37.87551867,12.81665994,10315
37.6473029,12.8112216,10316
37.55186722,12.80500675,10317
37.42323651,12.80079707,10318
37.41493776,12.79244467,10319
37.38174274,12.77763727,10320
37.32780083,12.76404163,10321
37.22821577,12.76172274,10322
37.16182573,12.77561248,10323
37.40248963,12.79097791,10324
37.86307054,12.79788088,10325
38.04979253,12.79573859,10326
37.67219917,12.78990938,10327
37.87136929,12.78521897,10328
37.7966805,12.78143137,10329
37.73029046,12.78297712,10330
37.73443983,12.79079792,10331
37.72614108,12.79534545,10332
37.91286307,12.79879411,10333
37.84232365,12.80044496,10334
37.80497925,12.80665511,10335
37.83817427,12.81497893,10336
37.97925311,12.82526061,10337
37.95435685,12.83619192,10338
37.99585062,12.84486882,10339
38.10373444,12.86380676,10340
38.29875519,12.88565487,10341
38.27385892,12.90787832,10342
38.14522822,12.93273099,10343
38.00414938,12.95322708,10344
37.82572614,12.96585111,10345
37.73029046,12.97248062,10346
37.82987552,12.96657452,10347
37.89626556,12.95375135,10348
37.82987552,12.943596,10349
37.65975104,12.93200646,10350
37.58921162,12.92225798,10351
37.49792531,12.91530141,10352
37.46887967,12.91716362,10353
37.39834025,12.91907777,10354
37.28215768,12.92558953,10355
37.23651452,12.93145478,10356
37.08298755,12.9371365,10357
37.04979253,12.94042279,10358
37.09543568,12.9428414,10359
37.09543568,12.94419331,10360
37.10373444,12.94555496,10361
37.2406639,12.94658955,10362
37.4439834,12.94815183,10363
37.48547718,12.94962387,10364
37.4813278,12.94862278,10365
37.49377593,12.9497813,10366
37.35684647,12.94852966,10367
37.36099585,12.94572287,10368
37.17012448,12.9391956,10369
37.02904564,12.92485205,10370
37.02904564,12.91054186,10371
36.75518672,12.90468373,10372
36.53526971,12.89922471,10373
36.4813278,12.89457503,10374
36.07053942,12.89205623,10375
35.90871369,12.89096132,10376
35.97925311,12.88789957,10377
35.78008299,12.88551165,10378
35.78838174,12.88391026,10379
35.62240664,12.88249919,10380
35.48547718,12.88110893,10381
35.25311203,12.87841295,10382
35.24896266,12.86789305,10383
35.22821577,12.85428041,10384
34.94190871,12.8374778,10385
34.85477178,12.82028866,10386
34.57676349,12.79820075,10387
34.36514523,12.76953007,10388
34.06224066,12.73536708,10389
33.70539419,12.6938568,10390
33.37759336,12.64481372,10391
33.26141079,12.61034599,10392
33.19087137,12.58726137,10393
33.08713693,12.57202184,10394
33.04149378,12.55771882,10395
32.9626556,12.54813319,10396
32.71784232,12.53747609,10397
32.38589212,12.51520656,10398
32.02904564,12.49019928,10399
31.79253112,12.47084274,10400
31.53941909,12.46095204,10401
31.3153527,12.45955947,10402
31.14107884,12.46009094,10403
30.9626556,12.452303,10404
30.91286307,12.43093229,10405
30.83817427,12.40049696,10406
30.81742739,12.3664183,10407
30.53941909,12.33549014,10408
30.41493776,12.30449646,10409
30.39004149,12.27185635,10410
30.41908714,12.22861009,10411
30.33609959,12.17637632,10412
30.21161826,12.1189798,10413
30.1659751,12.0583177,10414
30.16182573,11.9885549,10415
30.00414938,11.9195906,10416
30.02904564,11.84628422,10417
29.9626556,11.7760751,10418
29.96680498,11.70445117,10419
29.8879668,11.6376567,10420
29.78838174,11.56464907,10421
29.78423237,11.49394825,10422
29.76763485,11.41893384,10423
29.77593361,11.34321782,10424
29.7966805,11.26656106,10425
29.89626556,11.18312809,10426
29.93775934,11.09675493,10427
29.87136929,10.99812536,10428
29.80497925,10.8952265,10429
29.78838174,10.79079411,10430
29.86721992,10.73420294,10431
29.8879668,10.71232453,10432
29.81742739,10.68164323,10433
29.82157676,10.62825811,10434
29.78008299,10.57307044,10435
29.87966805,10.50154262,10436
29.90456432,10.46421847,10437
30.07053942,10.43357179,10438
30.13692946,10.38896898,10439
30.2033195,10.32851423,10440
30.28215768,10.27009969,10441
30.46887967,10.23067658,10442
30.53526971,10.17270285,10443
30.56846473,10.10629657,10444
30.59751037,10.04059027,10445
30.50622407,9.991710251,10446
30.36099585,9.988612916,10447
30.31120332,9.998843725,10448
30.48547718,10.02100042,10449
30.67219917,10.05579245,10450
30.72614108,10.07712349,10451
30.78838174,10.08494624,10452
30.77178423,10.0891871,10453
30.69294606,10.12336833,10454
30.70954357,10.18237827,10455
30.74688797,10.22549996,10456
30.73858921,10.2683742,10457
30.76763485,10.31476712,10458
30.73443983,10.33618915,10459
30.76348548,10.33223237,10460
30.75103734,10.30748709,10461
30.99585062,10.27928358,10462
31.02074689,10.23709473,10463
31.00829876,10.17185588,10464
30.95850622,10.07647876,10465
31.01659751,9.990441765,10466
30.86721992,9.903770345,10467
30.80082988,9.820397863,10468
30.73029046,9.728998963,10469
30.56846473,9.630654641,10470
30.47302905,9.524258016,10471
30.28215768,9.467944314,10472
30.20746888,9.431701441,10473
30.33609959,9.417345472,10474
30.30290456,9.414616486,10475
30.23651452,9.40573795,10476
30.2406639,9.407186238,10477
30.21576763,9.426389273,10478
30.15767635,9.462069272,10479
30.26556017,9.514786019,10480
30.26141079,9.569612366,10481
30.29875519,9.598803382,10482
30.24481328,9.640380492,10483
30.10373444,9.711171256,10484
30.09128631,9.804461261,10485
30.15767635,9.918234049,10486
30.1120332,10.01443012,10487
30.12863071,10.10008449,10488
30.21161826,10.17800052,10489
30.25311203,10.28046069,10490
30.30290456,10.40531039,10491
30.41908714,10.52678528,10492
30.48547718,10.64584969,10493
30.53526971,10.74699482,10494
30.593361,10.82273132,10495
30.6473029,10.90582546,10496
30.53112033,10.99464418,10497
30.26556017,11.10063105,10498
30.21576763,11.20803526,10499
30.23236515,11.31178128,10500
30.18672199,11.41879715,10501
30.26141079,11.53768727,10502
30.36929461,11.66536467,10503
30.39004149,11.77606022,10504
30.4813278,11.88636578,10505
30.26556017,11.99353587,10506
30.2033195,12.07999963,10507
30.67219917,12.14453806,10508
30.97095436,12.20543522,10509
31.17012448,12.24299648,10510
31.32365145,12.28877716,10511
31.14107884,12.32751342,10512
31.06639004,12.35741034,10513
31.02904564,12.38554142,10514
31.02489627,12.39973806,10515
30.93360996,12.39091696,10516
30.91701245,12.37643385,10517
30.87551867,12.34809256,10518
30.87966805,12.29789586,10519
30.89626556,12.24183352,10520
30.94190871,12.1783386,10521
30.94190871,12.10029607,10522
30.95020747,11.99262277,10523
31.19087137,11.90918028,10524
31.17012448,11.86832864,10525
30.99170124,11.85666862,10526
30.9626556,11.85054113,10527
30.94190871,11.83483179,10528
30.91286307,11.82857972,10529
30.88381743,11.83292949,10530
30.89211618,11.85638031,10531
30.92946058,11.89040747,10532
30.92116183,11.9069861,10533
30.87551867,11.90500515,10534
30.90456432,11.91193888,10535
30.87136929,11.93187519,10536
30.86307054,11.96223822,10537
30.79253112,11.98532066,10538
30.67634855,12.00357937,10539
30.65975104,11.99795026,10540
30.68879668,11.98135626,10541
30.65975104,11.94960325,10542
30.66390041,11.92834495,10543
30.67634855,11.89076665,10544
30.57676349,11.88118919,10545
30.43568465,11.88827297,10546
30.21576763,11.90834322,10547
30.13278008,11.92625719,10548
30.09958506,11.94107144,10549
30.07053942,11.94904697,10550
30.4813278,11.96812505,10551
30.47717842,11.99991652,10552
30.61825726,11.98878215,10553
30.43568465,11.98200592,10554
30.43153527,11.97372606,10555
30.48547718,11.98233349,10556
30.58921162,11.99806668,10557
30.80082988,12.00946045,10558
31.04564315,12.04172461,10559
31.28630705,12.07286132,10560
31.66804979,12.09976637,10561
31.99170124,12.12590716,10562
32.09128631,12.14535787,10563
32.45228216,12.15408253,10564
32.53112033,12.15404663,10565
32.17012448,12.15428361,10566
31.95020747,12.15940688,10567
32.11618257,12.16247256,10568
32.0373444,12.16702886,10569
32.13692946,12.15964433,10570
32.29045643,12.14024673,10571
32.39004149,12.12076989,10572
32.46473029,12.10793137,10573
32.24896266,12.10416447,10574
32.37344398,12.08090478,10575
32.70954357,12.04959424,10576
33.0373444,12.01671835,10577
33.19917012,11.98677822,10578
33.3526971,11.96254647,10579
33.406639,11.92944316,10580
33.49377593,11.89108745,10581
33.28630705,11.84330448,10582
33.18257261,11.77249849,10583
33.14522822,11.69532473,10584
33.19087137,11.61917724,10585
33.12863071,11.54721048,10586
33.13278008,11.48887927,10587
33.02904564,11.44181916,10588
32.95020747,11.40772904,10589
32.9626556,11.38229764,10590
33.06639004,11.36119347,10591
33.00414938,11.34442291,10592
33.06224066,11.31802467,10593
33.10373444,11.29313308,10594
33.14522822,11.25871777,10595
33.43568465,11.22986682,10596
33.54771784,11.1945661,10597
33.60580913,11.15957932,10598
33.56016598,11.12663765,10599
33.53941909,11.09638707,10600
33.53112033,11.0725146,10601
33.67634855,11.05967868,10602
33.7219917,11.05496287,10603
33.63900415,11.03890711,10604
33.82572614,11.0138822,10605
33.84647303,10.98186635,10606
33.91701245,10.95944535,10607
34.04564315,10.93677498,10608
34.04149378,10.91535535,10609
34.12033195,10.87329608,10610
34.17842324,10.82807077,10611
34.15352697,10.77820408,10612
34.19917012,10.73734775,10613
34.23236515,10.70243798,10614
34.26970954,10.67748295,10615
34.28215768,10.66143223,10616
34.19087137,10.65229896,10617
34.05394191,10.63765591,10618
34.30290456,10.6247518,10619
34.28630705,10.61610586,10620
34.39004149,10.59789498,10621
34.44813278,10.58161725,10622
34.46058091,10.57183708,10623
34.65145228,10.57015019,10624
34.71784232,10.5689059,10625
34.90041494,10.56733658,10626
34.84647303,10.5652888,10627
34.82987552,10.56019975,10628
34.82987552,10.57486553,10629
34.78423237,10.61212736,10630
34.80912863,10.65027694,10631
34.74688797,10.6636804,10632
34.69294606,10.64208782,10633
34.68879668,10.57860808,10634
34.63900415,10.50406497,10635
34.5560166,10.42683567,10636
34.51452282,10.35980944,10637
34.406639,10.31348731,10638
34.43568465,10.27398267,10639
34.52697095,10.22685195,10640
34.52697095,10.15927345,10641
34.55186722,10.08641678,10642
34.46473029,9.998443264,10643
34.46058091,9.904273621,10644
34.42738589,9.83055068,10645
34.406639,9.779306113,10646
34.39004149,9.73849444,10647
34.38589212,9.708217981,10648
34.406639,9.674229674,10649
34.42323651,9.643901253,10650
34.40248963,9.610606489,10651
34.30290456,9.57750448,10652
34.38174274,9.546943073,10653
34.53526971,9.520082698,10654
34.6473029,9.507245219,10655
34.62240664,9.508610899,10656
34.63485477,9.516021732,10657
34.70539419,9.531090571,10658
34.73443983,9.550424089,10659
34.84647303,9.580531648,10660
34.98340249,9.619544499,10661
35.04149378,9.660692642,10662
34.97925311,9.699321561,10663
34.86721992,9.738214028,10664
34.73858921,9.777027175,10665
34.58506224,9.816167998,10666
34.58091286,9.861118791,10667
34.48547718,9.904034983,10668
34.52697095,9.946178366,10669
34.58921162,9.988035453,10670
34.94605809,9.929783789,10671
35.05394191,9.850628571,10672
35.15352697,9.747579849,10673
35.28630705,9.689983733,10674
35.43568465,9.66103094,10675
35.7219917,9.619091292,10676
35.78838174,9.557923449,10677
35.78008299,9.51032707,10678
36.13692946,9.463118825,10679
36.29045643,9.429294276,10680
36.37759336,9.3957364,10681
36.39004149,9.352189334,10682
36.26970954,9.297604175,10683
36.18672199,9.259244716,10684
36.34439834,9.279986883,10685
36.43983402,9.351430149,10686
36.43983402,9.399191698,10687
36.71369295,9.442425017,10688
37.2406639,9.499958888,10689
37.19502075,9.54952228,10690
37.03319502,9.588377017,10691
37.08298755,9.603428033,10692
37.05394191,9.627767596,10693
37.12448133,9.658002112,10694
37.10788382,9.684566921,10695
37.18672199,9.709303978,10696
37.2033195,9.716047293,10697
37.26970954,9.72133307,10698
37.17842324,9.721457838,10699
37.30705394,9.721692203,10700
37.29875519,9.722570283,10701
37.36514523,9.736717368,10702
37.21161826,9.739130029,10703
37.12033195,9.739406772,10704
37.11618257,9.734277151,10705
37.13278008,9.724970533,10706
37.10788382,9.707858118,10707
37.08713693,9.688360539,10708
37.18672199,9.67519688,10709
37.14937759,9.683914317,10710
37.19917012,9.692485175,10711
37.19087137,9.695790599,10712
37.19917012,9.702713844,10713
37.31120332,9.707955256,10714
37.36099585,9.717246029,10715
37.47717842,9.725216278,10716
37.49377593,9.724964222,10717
37.71784232,9.725946061,10718
37.95435685,9.728675248,10719
38.09543568,9.727736544,10720
37.97095436,9.72321594,10721
37.90871369,9.719122542,10722
37.92946058,9.716666797,10723
38.01659751,9.717730848,10724
38.10788382,9.715153516,10725
38.58506224,9.708101298,10726
38.92116183,9.710234093,10727
39.33195021,9.715489083,10728
