,datetime,code,open,volume,amt,open_interest,index,index_smooth
31,2019/12/10 10:01,IF2006.CFE,3887.4,15,17503500,5834.413333,3886.13,
32,2019/12/10 10:02,IF2006.CFE,3890.6,4,4667760,5839.5625,3888.95,
33,2019/12/10 10:03,IF2006.CFE,3889.6,5,5835480,5840.038462,3888.49,
34,2019/12/10 10:04,IF2006.CFE,3890.2,3,3500640,5840.921053,3888.31,
35,2019/12/10 10:05,IF2006.CFE,3889.4,2,2334480,5843,3888.13,
36,2019/12/10 10:06,IF2006.CFE,3890.8,8,9341040,5841.313433,3889.24,
37,2019/12/10 10:07,IF2006.CFE,3892.8,4,4670100,5841,3890.56,
38,2019/12/10 10:08,IF2006.CFE,3891.6,5,5836620,5842.547619,3891.06,
39,2019/12/10 10:09,IF2006.CFE,3890.4,4,4669500,5842.5,3890.83,
40,2019/12/10 10:10,IF2006.CFE,3891.8,2,2335020,5843,3890.65,
41,2019/12/10 10:11,IF2006.CFE,3893.2,24,28049880,5839.741573,3890.51,
42,2019/12/10 10:12,IF2006.CFE,3895.6,10,11686560,5833.517241,3895.55,
43,2019/12/10 10:13,IF2006.CFE,3895,1,1168260,5832.266667,3895.19,
44,2019/12/10 10:14,IF2006.CFE,3894.2,0,0,5833,3893.94,
45,2019/12/10 10:15,IF2006.CFE,3894.2,3,3505440,5833.551724,3893.22,
46,2019/12/10 10:16,IF2006.CFE,3894.6,0,0,5834,3893.06,
47,2019/12/10 10:17,IF2006.CFE,3895,7,8177940,5837.631579,3893.31,
48,2019/12/10 10:18,IF2006.CFE,3893.8,0,0,5840,3892.68,
49,2019/12/10 10:19,IF2006.CFE,3893.8,5,5839740,5841.405405,3891.8,
50,2019/12/10 10:20,IF2006.CFE,3893.6,6,7006260,5844.836364,3891.27,
51,2019/12/10 10:21,IF2006.CFE,3891.2,4,4671360,5847.712121,3888.89,
52,2019/12/10 10:22,IF2006.CFE,3894.2,4,4672500,5848.347826,3890.64,
53,2019/12/10 10:23,IF2006.CFE,3893.8,4,4674240,5850.116667,3891.52,
54,2019/12/10 10:24,IF2006.CFE,3894.6,3,3504780,5851,3892.6,
55,2019/12/10 10:25,IF2006.CFE,3894.6,5,5841120,5853.461538,3892.51,
56,2019/12/10 10:26,IF2006.CFE,3894,1,1168140,5854.15,3892.45,
57,2019/12/10 10:27,IF2006.CFE,3893.2,1,1167960,5855,3892.06,
58,2019/12/10 10:28,IF2006.CFE,3893,10,11679600,5861.808511,3891.41,
59,2019/12/10 10:29,IF2006.CFE,3893,4,4671240,5865.52,3891.71,
60,2019/12/10 10:30,IF2006.CFE,3892.4,1,1168380,5866,3891.19,
61,2019/12/10 10:31,IF2006.CFE,3894.6,5,5842320,5865.8,3892.68,
62,2019/12/10 10:32,IF2006.CFE,3894.6,0,0,5865,3892.78,
63,2019/12/10 10:33,IF2006.CFE,3894.6,9,10512900,5867.69697,3894.65,
64,2019/12/10 10:34,IF2006.CFE,3892.4,5,5838060,5869.275862,3894.3,
65,2019/12/10 10:35,IF2006.CFE,3892.6,8,9339120,5866.516129,3892.91,
66,2019/12/10 10:36,IF2006.CFE,3891.2,10,11672280,5868.166667,3892.48,
67,2019/12/10 10:37,IF2006.CFE,3890.2,3,3501960,5873,3891.79,
68,2019/12/10 10:38,IF2006.CFE,3891,5,5834880,5876.235294,3890.79,
69,2019/12/10 10:39,IF2006.CFE,3889.2,6,7000920,5878.482759,3889.8,
70,2019/12/10 10:40,IF2006.CFE,3889.6,2,2334780,5881.232558,3888.46,
71,2019/12/10 10:41,IF2006.CFE,3891.6,4,4669500,5884.488889,3890.4,
72,2019/12/10 10:42,IF2006.CFE,3891.6,0,0,5885,3890.34,
73,2019/12/10 10:43,IF2006.CFE,3891.6,2,2333940,5886.3,3888.84,
74,2019/12/10 10:44,IF2006.CFE,3890.2,8,9333960,5888.681818,3888.7,
75,2019/12/10 10:45,IF2006.CFE,3888.8,1,1166820,5893,3887.37,
76,2019/12/10 10:46,IF2006.CFE,3889.4,5,5835600,5893.59375,3887.23,
77,2019/12/10 10:47,IF2006.CFE,3891,1,1167000,5895,3888.06,
78,2019/12/10 10:48,IF2006.CFE,3889.8,2,2333820,5895,3888.4,
79,2019/12/10 10:49,IF2006.CFE,3889.6,5,5835780,5894.709677,3887.85,
80,2019/12/10 10:50,IF2006.CFE,3890.4,1,1167360,5894,3888.72,
81,2019/12/10 10:51,IF2006.CFE,3891.2,2,2334480,5894,3890.01,
82,2019/12/10 10:52,IF2006.CFE,3890.4,1,1167180,5894.3,3889.18,
83,2019/12/10 10:53,IF2006.CFE,3890.8,1,1167240,5895,3889.37,
84,2019/12/10 10:54,IF2006.CFE,3890.8,0,0,5895,3889.31,
85,2019/12/10 10:55,IF2006.CFE,3890.8,0,0,5895,3888.86,
86,2019/12/10 10:56,IF2006.CFE,3890.6,1,1167180,5895,3888.05,
87,2019/12/10 10:57,IF2006.CFE,3890,2,2333940,5895.5,3887.68,
88,2019/12/10 10:58,IF2006.CFE,3889.8,5,5833980,5897.769231,3886.98,
89,2019/12/10 10:59,IF2006.CFE,3889.2,2,2333640,5898.555556,3886.16,
90,2019/12/10 11:00,IF2006.CFE,3889,2,2333640,5899.878788,3886.94,
91,2019/12/10 11:01,IF2006.CFE,3889.8,14,16331340,5906.780488,3885.9,
92,2019/12/10 11:02,IF2006.CFE,3887.2,7,8164500,5910.692308,3884.31,
93,2019/12/10 11:03,IF2006.CFE,3888.2,5,5831820,5912.363636,3884.56,
94,2019/12/10 11:04,IF2006.CFE,3888.2,14,16327440,5916.833333,3884.12,
95,2019/12/10 11:05,IF2006.CFE,3886.6,7,8161560,5926.611111,3883.9,
96,2019/12/10 11:06,IF2006.CFE,3887,1,1166220,5927,3884.99,
97,2019/12/10 11:07,IF2006.CFE,3887.4,1,1166580,5927.6,3883.76,
98,2019/12/10 11:08,IF2006.CFE,3888.6,1,1166400,5928.25,3885.19,
99,2019/12/10 11:09,IF2006.CFE,3888.8,5,5832060,5929.9,3883.98,
100,2019/12/10 11:10,IF2006.CFE,3887.4,11,12829380,5935.9,3883.47,
101,2019/12/10 11:11,IF2006.CFE,3889,2,2333340,5939,3885.33,
102,2019/12/10 11:12,IF2006.CFE,3888.4,0,0,5939,3885.44,
103,2019/12/10 11:13,IF2006.CFE,3888.4,0,0,5939,3884.85,
104,2019/12/10 11:14,IF2006.CFE,3889.6,3,3500040,5941.25,3885.45,
105,2019/12/10 11:15,IF2006.CFE,3888,1,1166760,5942,3886.12,
106,2019/12/10 11:16,IF2006.CFE,3889.2,0,0,5942,3885.82,
107,2019/12/10 11:17,IF2006.CFE,3889.2,2,2333640,5942.28,3885.87,
108,2019/12/10 11:18,IF2006.CFE,3889,5,5834100,5944.117647,3886.72,
109,2019/12/10 11:19,IF2006.CFE,3890,6,7001340,5947.6,3886.33,
110,2019/12/10 11:20,IF2006.CFE,3889.4,2,2333940,5948.5,3886.01,
111,2019/12/10 11:21,IF2006.CFE,3889.8,0,0,5949,3886.81,
112,2019/12/10 11:22,IF2006.CFE,3889.8,0,0,5949,3886.8,
113,2019/12/10 11:23,IF2006.CFE,3889.6,3,3500700,5949.466667,3886.97,
114,2019/12/10 11:24,IF2006.CFE,3889.2,4,4666980,5953.714286,3886.77,
115,2019/12/10 11:25,IF2006.CFE,3889,1,1166400,5954,3886.74,
116,2019/12/10 11:26,IF2006.CFE,3888,1,1166880,5954,3886.71,
117,2019/12/10 11:27,IF2006.CFE,3889.6,2,2333700,5953.086957,3886.76,
118,2019/12/10 11:28,IF2006.CFE,3889.6,2,2334540,5953,3887.11,3892.11
119,2019/12/10 11:29,IF2006.CFE,3891.6,4,4668780,5952.5,3888.43,3892.168954
120,2019/12/10 13:00,IF2006.CFE,3891.6,1,1167240,5952,3888.73,3892.26841
121,2019/12/10 13:01,IF2006.CFE,3890.8,0,0,5952,3890,3892.349456
122,2019/12/10 13:02,IF2006.CFE,3890.8,0,0,5952,3889.19,3892.422427
123,2019/12/10 13:03,IF2006.CFE,3891.2,2,2334720,5952,3887.65,3892.505021
124,2019/12/10 13:04,IF2006.CFE,3891.2,3,3502920,5952.461538,3887.9,3892.578536
125,2019/12/10 13:05,IF2006.CFE,3892.6,3,3502860,5953.738095,3888.38,3892.663264
126,2019/12/10 13:06,IF2006.CFE,3891.8,3,3503100,5954.071429,3888.88,3892.749205
127,2019/12/10 13:07,IF2006.CFE,3892.2,5,5839800,5956.037037,3888.8,3892.809414
128,2019/12/10 13:08,IF2006.CFE,3893.8,17,19854000,5959.276923,3890.55,3892.86954
129,2019/12/10 13:09,IF2006.CFE,3892,5,5837700,5963.032258,3891.54,3892.93523
130,2019/12/10 13:10,IF2006.CFE,3891.2,5,5837100,5965.861111,3890.89,3893.019247
131,2019/12/10 13:11,IF2006.CFE,3891.8,4,4670100,5968,3890.57,3893.085272
132,2019/12/10 13:12,IF2006.CFE,3891.6,2,2335440,5969,3890.32,3893.142971
133,2019/12/10 13:13,IF2006.CFE,3892.4,1,1167360,5969,3890.1,3893.197824
134,2019/12/10 13:14,IF2006.CFE,3891.2,2,2335560,5969,3889.65,3893.261757
135,2019/12/10 13:15,IF2006.CFE,3893,1,1168200,5968.04878,3891.18,3893.328117
136,2019/12/10 13:16,IF2006.CFE,3894,18,21035940,5966.217391,3892.74,3893.397657
137,2019/12/10 13:17,IF2006.CFE,3894.8,5,5842020,5965.756757,3894.68,3893.45364
138,2019/12/10 13:18,IF2006.CFE,3893.4,5,5841360,5965.333333,3894.24,3893.503264
139,2019/12/10 13:19,IF2006.CFE,3892.8,3,3504600,5966,3893.83,3893.555983
140,2019/12/10 13:20,IF2006.CFE,3894.6,2,2336640,5966.642857,3893.87,3893.6059
141,2019/12/10 13:21,IF2006.CFE,3894,2,2336160,5967.1875,3893.37,3893.646276
142,2019/12/10 13:22,IF2006.CFE,3893.8,2,2336040,5968,3892.73,3893.681381
143,2019/12/10 13:23,IF2006.CFE,3893.6,1,1168080,5968,3891.93,3893.720502
144,2019/12/10 13:24,IF2006.CFE,3893.6,5,5839620,5969.947368,3891.48,3893.767531
145,2019/12/10 13:25,IF2006.CFE,3892.4,1,1167660,5971,3892.03,3893.815481
146,2019/12/10 13:26,IF2006.CFE,3892.2,3,3504060,5971,3891.73,3893.856318
147,2019/12/10 13:27,IF2006.CFE,3893.4,13,15186840,5974.333333,3891.57,3893.889121
148,2019/12/10 13:28,IF2006.CFE,3895.4,3,3504300,5974.857143,3894.1,3893.913431
149,2019/12/10 13:29,IF2006.CFE,3894,4,4671720,5977.590909,3894.54,3893.945146
150,2019/12/10 13:30,IF2006.CFE,3894,1,1168200,5978,3894.27,3893.985649
151,2019/12/10 13:31,IF2006.CFE,3895,7,8179620,5977,3893.32,3894.001757
152,2019/12/10 13:32,IF2006.CFE,3894,1,1168200,5978,3894.52,3894.024184
153,2019/12/10 13:33,IF2006.CFE,3894,1,1167660,5977.307692,3893.79,3894.052594
154,2019/12/10 13:34,IF2006.CFE,3892.2,4,4670400,5977.583333,3892.2,3894.090544
155,2019/12/10 13:35,IF2006.CFE,3892,10,11677740,5979.714286,3891.75,3894.128117
156,2019/12/10 13:36,IF2006.CFE,3893.2,1,1167780,5977.625,3891.04,3894.159205
157,2019/12/10 13:37,IF2006.CFE,3892.6,0,0,5978,3890.54,3894.18205
158,2019/12/10 13:38,IF2006.CFE,3894.8,6,7010940,5978.05,3891.39,3894.199205
159,2019/12/10 13:39,IF2006.CFE,3894.8,7,8180520,5978.558824,3892.44,3894.213096
160,2019/12/10 13:40,IF2006.CFE,3895,7,8178480,5979.875,3892.76,3894.231883
161,2019/12/10 13:41,IF2006.CFE,3895,1,1168500,5980.352941,3892.24,3894.223138
162,2019/12/10 13:42,IF2006.CFE,3895,5,5841360,5982.285714,3893.13,3894.22046
163,2019/12/10 13:43,IF2006.CFE,3893.6,1,1168080,5983.772727,3892.49,3894.220921
164,2019/12/10 13:44,IF2006.CFE,3894.6,4,4674000,5985,3892.26,3894.227029
165,2019/12/10 13:45,IF2006.CFE,3895.4,2,2337600,5985,3892.67,3894.232762
166,2019/12/10 13:46,IF2006.CFE,3895.4,20,23390640,5984.438596,3892.88,3894.240879
167,2019/12/10 13:47,IF2006.CFE,3899.6,19,22230360,5984.368421,3896.01,3894.257448
168,2019/12/10 13:48,IF2006.CFE,3899.4,14,16376880,5987.236842,3897.86,3894.280167
169,2019/12/10 13:49,IF2006.CFE,3897.4,6,7016940,5989.69697,3898.17,3894.300377
170,2019/12/10 13:50,IF2006.CFE,3898.4,8,9357840,5990.539683,3897.86,3894.327866
171,2019/12/10 13:51,IF2006.CFE,3898.2,5,5848320,5991.346939,3898.35,3894.354561
172,2019/12/10 13:52,IF2006.CFE,3899,5,5847480,5993.363636,3897.52,3894.381213
173,2019/12/10 13:53,IF2006.CFE,3897.2,27,31567080,5999.4,3897.34,3894.399916
174,2019/12/10 13:54,IF2006.CFE,3896.8,13,15200700,6014.836066,3896.74,3894.421381
175,2019/12/10 13:55,IF2006.CFE,3897.2,7,8184960,6017.969697,3896.44,3894.445732
176,2019/12/10 13:56,IF2006.CFE,3897.8,5,5844060,6020.305556,3896.5,3894.472385
177,2019/12/10 13:57,IF2006.CFE,3896,3,3506040,6019.928571,3895.53,3894.503347
178,2019/12/10 13:58,IF2006.CFE,3896,3,3506700,6021,3894.66,3894.535774
179,2019/12/10 13:59,IF2006.CFE,3896.6,6,7013280,6021.761905,3894.36,3894.574895
180,2019/12/10 14:00,IF2006.CFE,3896.8,4,4677660,6021.981481,3894.56,3894.607238
181,2019/12/10 14:01,IF2006.CFE,3897.8,6,7016280,6023.387097,3896.81,3894.653473
182,2019/12/10 14:02,IF2006.CFE,3898.8,0,0,6023,3896.44,3894.697155
183,2019/12/10 14:03,IF2006.CFE,3898.8,11,12864300,6021.727273,3895.89,3894.739121
184,2019/12/10 14:04,IF2006.CFE,3899,2,2338680,6021,3896.88,3894.779289
185,2019/12/10 14:05,IF2006.CFE,3898.4,0,0,6021,3897.1,3894.824268
186,2019/12/10 14:06,IF2006.CFE,3898.2,5,5848380,6018.545455,3897.33,3894.883808
187,2019/12/10 14:07,IF2006.CFE,3900,7,8188260,6018.28,3897.04,3894.934059
188,2019/12/10 14:08,IF2006.CFE,3899.6,0,0,6018,3896.94,3894.978285
189,2019/12/10 14:09,IF2006.CFE,3899.6,6,7019580,6017.7,3897.9,3895.024686
190,2019/12/10 14:10,IF2006.CFE,3899.8,10,11702100,6015.388889,3897.75,3895.061088
191,2019/12/10 14:11,IF2006.CFE,3901.4,5,5850960,6016.782609,3898.7,3895.099163
192,2019/12/10 14:12,IF2006.CFE,3900,1,1170300,6019,3898.7,3895.139205
193,2019/12/10 14:13,IF2006.CFE,3901,10,11707800,6018.645833,3899.13,3895.173808
194,2019/12/10 14:14,IF2006.CFE,3903.6,4,4683360,6020.465517,3899.87,3895.208285
195,2019/12/10 14:15,IF2006.CFE,3903,4,4681740,6021,3900.64,3895.241506
196,2019/12/10 14:16,IF2006.CFE,3900.8,0,0,6021,3899.91,3895.273473
197,2019/12/10 14:17,IF2006.CFE,3900.8,11,12870000,6022.02381,3899.87,3895.302594
198,2019/12/10 14:18,IF2006.CFE,3899.4,10,11696820,6029.575,3899.34,3895.335649
199,2019/12/10 14:19,IF2006.CFE,3898.2,4,4679280,6033.035714,3898.88,3895.369833
200,2019/12/10 14:20,IF2006.CFE,3899.2,28,32749440,6036.883117,3898.81,3895.398452
201,2019/12/10 14:21,IF2006.CFE,3899,20,23395020,6049,3897.53,3895.425105
202,2019/12/10 14:22,IF2006.CFE,3899,32,37442940,6062.974359,3897.66,3895.448033
203,2019/12/10 14:23,IF2006.CFE,3901.4,12,14044920,6076.327273,3897.58,3895.469623
204,2019/12/10 14:24,IF2006.CFE,3900.4,14,16382520,6081.981818,3898.34,3895.493305
205,2019/12/10 14:25,IF2006.CFE,3901,10,11701080,6088.407407,3898.1,3895.522092
206,2019/12/10 14:26,IF2006.CFE,3900,30,35108220,6097.5875,3897.76,3895.55272
207,2019/12/10 14:27,IF2006.CFE,3900.4,12,14042520,6111.883117,3897.39,3895.589289
208,2019/12/10 14:28,IF2006.CFE,3901,14,16381980,6120.257576,3896.9,3895.628954
209,2019/12/10 14:29,IF2006.CFE,3901,14,16379820,6134.285714,3896.98,3895.662008
210,2019/12/10 14:30,IF2006.CFE,3899.2,36,42131880,6151.77451,3896.78,3895.695523
211,2019/12/10 14:31,IF2006.CFE,3902,5,5852460,6161.262295,3898.63,3895.733222
212,2019/12/10 14:32,IF2006.CFE,3901.8,32,37455600,6174.871429,3898.49,3895.769038
213,2019/12/10 14:33,IF2006.CFE,3901.2,74,86637300,6214.407407,3897.95,3895.80318
214,2019/12/10 14:34,IF2006.CFE,3903,22,25770960,6247.8,3898.41,3895.835858
215,2019/12/10 14:35,IF2006.CFE,3905,32,37490160,6275.77907,3899.7,3895.858996
216,2019/12/10 14:36,IF2006.CFE,3904.4,4,4685520,6290.745763,3900.34,3895.889498
217,2019/12/10 14:37,IF2006.CFE,3904,5,5855820,6294.689655,3900.38,3895.912636
218,2019/12/10 14:38,IF2006.CFE,3903.4,3,3513720,6298.583333,3899.69,3895.943013
219,2019/12/10 14:39,IF2006.CFE,3903.8,4,4683900,6299.581395,3899.49,3895.976527
220,2019/12/10 14:40,IF2006.CFE,3903,3,3512580,6301.842105,3899.13,3896.000418
221,2019/12/10 14:41,IF2006.CFE,3902.8,45,52692120,6313.567568,3899.13,3896.028912
222,2019/12/10 14:42,IF2006.CFE,3902.8,17,19903260,6350.267857,3899.28,3896.0641
223,2019/12/10 14:43,IF2006.CFE,3901.8,7,8193300,6359.575,3899.33,3896.098619
224,2019/12/10 14:44,IF2006.CFE,3902,12,14051520,6366.688889,3899.17,3896.133891
225,2019/12/10 14:45,IF2006.CFE,3903.6,19,22249680,6381.5,3898.93,3896.172803
226,2019/12/10 14:46,IF2006.CFE,3903.2,36,42168060,6412.175676,3899.13,3896.213724
227,2019/12/10 14:47,IF2006.CFE,3904,56,65606040,6452.051546,3899.36,3896.249916
228,2019/12/10 14:48,IF2006.CFE,3904.4,11,12885480,6481.416667,3899.99,3896.290418
229,2019/12/10 14:49,IF2006.CFE,3904,19,22246620,6492.384615,3900.33,3896.332552
230,2019/12/10 14:50,IF2006.CFE,3903.2,2,2341320,6505.466667,3900.18,3896.373013
231,2019/12/10 14:51,IF2006.CFE,3902,7,8193000,6510.1,3899.72,3896.418452
232,2019/12/10 14:52,IF2006.CFE,3902.8,3,3511080,6512.857143,3899.68,3896.467699
233,2019/12/10 14:53,IF2006.CFE,3900.8,4,4680420,6516.181818,3898.6,3896.512929
234,2019/12/10 14:54,IF2006.CFE,3900.6,2,2340720,6518.75,3898.7,3896.560251
235,2019/12/10 14:55,IF2006.CFE,3901.2,13,15209460,6525.52,3898.81,3896.608494
236,2019/12/10 14:56,IF2006.CFE,3899.2,5,5849280,6527.272727,3899.11,3896.653933
237,2019/12/10 14:57,IF2006.CFE,3899,2,2339820,6531.166667,3900.12,3896.701548
238,2019/12/10 14:58,IF2006.CFE,3900.4,5,5849760,6534.305556,3900.53,3896.742552
239,2019/12/10 14:59,IF2006.CFE,3899.2,14,16374000,6541.5,3900.53,3896.785105
240,2019/12/11 9:30,IF2006.CFE,3907.8,17,19905180,6539.927536,3907.16,3896.822552
241,2019/12/11 9:31,IF2006.CFE,3901.6,8,9360960,6535.734694,3902.97,3896.866025
242,2019/12/11 9:32,IF2006.CFE,3900.2,6,7020960,6530.483871,3902.3,3896.917071
243,2019/12/11 9:33,IF2006.CFE,3900.8,10,11700480,6529.222222,3903.01,3896.96887
244,2019/12/11 9:34,IF2006.CFE,3900,11,12871680,6525.772727,3903.21,3897.014519
245,2019/12/11 9:35,IF2006.CFE,3900.4,5,5851380,6523.226415,3904.57,3897.059205
246,2019/12/11 9:36,IF2006.CFE,3901,28,32763540,6513.793103,3905.29,3897.107406
247,2019/12/11 9:37,IF2006.CFE,3901,12,14041980,6500.956522,3904.83,3897.147657
248,2019/12/11 9:38,IF2006.CFE,3900.4,40,46834800,6502.927711,3904.79,3897.187699
249,2019/12/11 9:39,IF2006.CFE,3904.4,37,43339800,6514.309524,3905.32,3897.228452
250,2019/12/11 9:40,IF2006.CFE,3904.6,35,40957980,6514.4,3905.76,3897.270837
251,2019/12/11 9:41,IF2006.CFE,3899.6,33,38591820,6511.582418,3903.07,3897.307992
252,2019/12/11 9:42,IF2006.CFE,3898.2,28,32742000,6512.421687,3902.44,3897.351172
253,2019/12/11 9:43,IF2006.CFE,3897.8,12,14031660,6510,3902.61,3897.400418
254,2019/12/11 9:44,IF2006.CFE,3898.2,10,11699880,6508.078431,3903.68,3897.44113
255,2019/12/11 9:45,IF2006.CFE,3898.4,6,7016580,6504.645161,3904.51,3897.476736
256,2019/12/11 9:46,IF2006.CFE,3899.2,10,11696940,6500.702128,3904.86,3897.506485
257,2019/12/11 9:47,IF2006.CFE,3898.4,7,8186160,6501.58209,3904.09,3897.53795
258,2019/12/11 9:48,IF2006.CFE,3898.2,11,12860820,6503.245283,3902.67,3897.573473
259,2019/12/11 9:49,IF2006.CFE,3897.4,2,2338860,6503.32,3901.93,3897.611381
260,2019/12/11 9:50,IF2006.CFE,3897.4,26,30389960,6508.396226,3901.41,3897.656904
261,2019/12/11 9:51,IF2006.CFE,3895,7,8175540,6510.757576,3899.26,3897.696862
262,2019/12/11 9:52,IF2006.CFE,3893,4,4672320,6509.12,3897.64,3897.741297
263,2019/12/11 9:53,IF2006.CFE,3894.2,4,4672380,6507.121951,3898.59,3897.785732
264,2019/12/11 9:54,IF2006.CFE,3894,3,3503640,6505,3899.03,3897.82682
265,2019/12/11 9:55,IF2006.CFE,3892,11,12841980,6505.280702,3898.99,3897.863933
266,2019/12/11 9:56,IF2006.CFE,3891.4,2,2334540,6503.37931,3896.59,3897.902008
267,2019/12/11 9:57,IF2006.CFE,3890.8,6,7002600,6503.802817,3895.95,3897.928703
268,2019/12/11 9:58,IF2006.CFE,3891.8,7,8172600,6501.725806,3894.53,3897.952971
269,2019/12/11 9:59,IF2006.CFE,3891.4,5,5835240,6500.565789,3895.11,3897.977699
270,2019/12/11 10:00,IF2006.CFE,3890,10,11665800,6501.819672,3895.81,3898.005356
271,2019/12/11 10:01,IF2006.CFE,3889.2,2,2334000,6500,3892.8,3898.026485
272,2019/12/11 10:02,IF2006.CFE,3890,6,7001220,6498.508475,3893.85,3898.047197
273,2019/12/11 10:03,IF2006.CFE,3889.6,3,3503100,6497.711111,3895.1,3898.074435
274,2019/12/11 10:04,IF2006.CFE,3892.6,11,12847500,6498.844156,3897.2,3898.106946
275,2019/12/11 10:05,IF2006.CFE,3892.8,1,1167780,6499.423077,3898.22,3898.14251
276,2019/12/11 10:06,IF2006.CFE,3892.4,7,8173260,6499.605263,3897.99,3898.180418
277,2019/12/11 10:07,IF2006.CFE,3891.8,22,25679040,6502.048193,3896.52,3898.217364
278,2019/12/11 10:08,IF2006.CFE,3889,28,32664600,6510.478723,3894.93,3898.24954
279,2019/12/11 10:09,IF2006.CFE,3888,15,17501400,6520.30137,3893.97,3898.282301
280,2019/12/11 10:10,IF2006.CFE,3889.2,14,16329480,6526.029851,3895,3898.318368
281,2019/12/11 10:11,IF2006.CFE,3887.4,11,12831960,6526.192982,3893.46,3898.350837
282,2019/12/11 10:12,IF2006.CFE,3888,18,20992860,6524.488889,3894.55,3898.385774
283,2019/12/11 10:13,IF2006.CFE,3888.8,16,18662640,6526.019802,3894.05,3898.425146
284,2019/12/11 10:14,IF2006.CFE,3887.8,8,9329640,6523.822785,3894.68,3898.471632
285,2019/12/11 10:15,IF2006.CFE,3886.6,7,8163540,6524.670886,3894.43,3898.520502
286,2019/12/11 10:16,IF2006.CFE,3889.2,6,6999840,6526.3,3895.25,3898.558159
287,2019/12/11 10:17,IF2006.CFE,3888.6,7,8168400,6530.125,3896.64,3898.586778
288,2019/12/11 10:18,IF2006.CFE,3889,28,32654100,6536.283951,3897.23,3898.609038
289,2019/12/11 10:19,IF2006.CFE,3887,17,19819920,6543.897059,3896.1,3898.630209
290,2019/12/11 10:20,IF2006.CFE,3886.4,10,11662980,6545.222222,3895.46,3898.650795
291,2019/12/11 10:21,IF2006.CFE,3888.4,8,9331500,6552.439394,3897.02,3898.675983
292,2019/12/11 10:22,IF2006.CFE,3888.2,4,4665300,6555.24,3897.89,3898.704226
293,2019/12/11 10:23,IF2006.CFE,3887.8,9,10497000,6558.222222,3897.07,3898.73682
294,2019/12/11 10:24,IF2006.CFE,3888.8,13,15168180,6562.169231,3897.64,3898.770544
295,2019/12/11 10:25,IF2006.CFE,3890,25,29174700,6567.820225,3898.27,3898.808117
296,2019/12/11 10:26,IF2006.CFE,3890.2,9,10502640,6572.08,3898.43,3898.850293
297,2019/12/11 10:27,IF2006.CFE,3891.6,13,15176760,6575.153846,3898.81,3898.896987
298,2019/12/11 10:28,IF2006.CFE,3890.8,11,12843180,6577.090909,3899.46,3898.941967
299,2019/12/11 10:29,IF2006.CFE,3891,11,12840480,6581.011494,3900.54,3898.986067
300,2019/12/11 10:30,IF2006.CFE,3890.8,19,22201140,6590.426829,3900.41,3899.024477
301,2019/12/11 10:31,IF2006.CFE,3895.6,11,12856620,6594.650794,3903.83,3899.072552
302,2019/12/11 10:32,IF2006.CFE,3895,11,12854880,6600.95082,3905.09,3899.126736
303,2019/12/11 10:33,IF2006.CFE,3895.6,9,10516560,6605.136364,3904.33,3899.175314
304,2019/12/11 10:34,IF2006.CFE,3893.6,9,10515540,6609.2625,3902.51,3899.222887
305,2019/12/11 10:35,IF2006.CFE,3894.6,17,19875420,6613.243243,3903.23,3899.26569
306,2019/12/11 10:36,IF2006.CFE,3897,8,9345960,6618.168539,3906.02,3899.308243
307,2019/12/11 10:37,IF2006.CFE,3893.2,11,12843240,6625.189474,3902.8,3899.34887
308,2019/12/11 10:38,IF2006.CFE,3891,6,7003260,6631.594595,3900.37,3899.380293
309,2019/12/11 10:39,IF2006.CFE,3890,6,7002240,6632.431034,3899.55,3899.41251
310,2019/12/11 10:40,IF2006.CFE,3890,2,2333520,6632,3899.1,3899.442427
311,2019/12/11 10:41,IF2006.CFE,3889.2,8,9332940,6633.490909,3899.44,3899.472552
312,2019/12/11 10:42,IF2006.CFE,3887.6,10,11659800,6638.806452,3898.41,3899.502803
313,2019/12/11 10:43,IF2006.CFE,3886,7,8160780,6644.636364,3896.97,3899.527071
314,2019/12/11 10:44,IF2006.CFE,3886.4,8,9326820,6647.507246,3895.61,3899.545188
315,2019/12/11 10:45,IF2006.CFE,3885.6,6,6992760,6649,3895.17,3899.559791
316,2019/12/11 10:46,IF2006.CFE,3885.6,13,15153960,6653.087719,3895.7,3899.567615
317,2019/12/11 10:47,IF2006.CFE,3886.8,20,23313960,6667.417722,3895.36,3899.578159
318,2019/12/11 10:48,IF2006.CFE,3886,13,15157740,6673.671053,3895.75,3899.587573
319,2019/12/11 10:49,IF2006.CFE,3887,9,10494480,6676.873016,3896.89,3899.601799
320,2019/12/11 10:50,IF2006.CFE,3886.2,6,6993960,6680.5,3896.85,3899.623389
321,2019/12/11 10:51,IF2006.CFE,3886,7,8159100,6681.391304,3895.55,3899.64
322,2019/12/11 10:52,IF2006.CFE,3886,5,5827980,6681.183673,3894.85,3899.659247
323,2019/12/11 10:53,IF2006.CFE,3885.8,9,10493100,6682.875,3894.47,3899.672176
324,2019/12/11 10:54,IF2006.CFE,3885.4,8,9326040,6687.452381,3894.52,3899.689205
325,2019/12/11 10:55,IF2006.CFE,3886.6,11,12822720,6694.980769,3894.93,3899.708452
326,2019/12/11 10:56,IF2006.CFE,3887,2,2332020,6698.357143,3895,3899.731046
