datetime,IF2012,IF2009,spread,index
2020/7/17 14:10,4477.8,4506.8,-29.0,4526.85
2020/7/17 14:11,4483.8,4512.8,-29.0,4533.06
2020/7/17 14:12,4482.6,4509.6,-27.0,4540.05
2020/7/17 14:13,4481.2,4510.8,-29.6,4544.29
2020/7/17 14:14,4479.0,4506.2,-27.2,4545.74
2020/7/17 14:15,4479.8,4508.4,-28.6,4545.12
2020/7/17 14:16,4472.8,4496.2,-23.4,4540.56
2020/7/17 14:17,4473.4,4501.0,-27.6,4534.83
2020/7/17 14:18,4479.0,4508.0,-29.0,4534.5
2020/7/17 14:19,4472.2,4504.6,-32.4,4535.19
2020/7/17 14:20,4472.6,4501.6,-29.0,4541.25
2020/7/17 14:21,4476.2,4505.0,-28.8,4541.41
2020/7/17 14:22,4487.4,4514.2,-26.8,4540.68
2020/7/17 14:23,4493.0,4521.0,-28.0,4547.29
2020/7/17 14:24,4491.0,4519.2,-28.2,4552.3
2020/7/17 14:25,4496.0,4525.2,-29.2,4551.94
2020/7/17 14:26,4493.8,4522.2,-28.4,4555.03
2020/7/17 14:27,4487.8,4516.4,-28.6,4555.81
2020/7/17 14:28,4485.0,4513.2,-28.2,4552.29
2020/7/17 14:29,4489.4,4517.4,-28.0,4548.07
2020/7/17 14:30,4494.2,4524.0,-29.8,4547.44
2020/7/17 14:31,4493.2,4526.0,-32.8,4552.84
2020/7/17 14:32,4497.2,4529.0,-31.8,4555.01
2020/7/17 14:33,4489.8,4519.4,-29.6,4557.09
2020/7/17 14:34,4491.4,4521.2,-29.8,4555.64
2020/7/17 14:35,4478.0,4508.2,-30.2,4554.38
2020/7/17 14:36,4470.0,4500.0,-30.0,4548.56
2020/7/17 14:37,4465.8,4497.2,-31.4,4541.69
2020/7/17 14:38,4461.2,4491.0,-29.8,4537.65
2020/7/17 14:39,4467.0,4498.2,-31.2,4533.94
2020/7/17 14:40,4472.2,4503.8,-31.6,4533.24
2020/7/17 14:41,4472.8,4504.4,-31.6,4534.52
2020/7/17 14:42,4468.6,4498.0,-29.4,4538.27
2020/7/17 14:43,4458.2,4490.4,-32.2,4536.57
2020/7/17 14:44,4461.4,4491.2,-29.8,4531.49
2020/7/17 14:45,4460.8,4493.6,-32.8,4529.15
2020/7/17 14:46,4464.0,4493.8,-29.8,4527.64
2020/7/17 14:47,4467.4,4499.0,-31.6,4529.29
2020/7/17 14:48,4462.8,4495.4,-32.6,4532.53
2020/7/17 14:49,4462.6,4497.0,-34.4,4533.11
2020/7/17 14:50,4468.2,4500.0,-31.8,4533.14
2020/7/17 14:51,4467.2,4496.8,-29.6,4534.28
2020/7/17 14:52,4472.0,4505.0,-33.0,4536.32
2020/7/17 14:53,4472.6,4505.0,-32.4,4538.67
2020/7/17 14:54,4475.0,4505.4,-30.4,4541.38
2020/7/17 14:55,4476.8,4506.2,-29.4,4543.99
2020/7/17 14:56,4472.2,4503.2,-31.0,4544.97
2020/7/17 14:57,4470.0,4501.4,-31.4,4545.29
2020/7/17 14:58,4473.0,4502.4,-29.4,4544.56
2020/7/17 14:59,4473.6,4503.8,-30.2,4544.56
2020/7/20 9:30,4519.6,4548.0,-28.4,4597.2
2020/7/20 9:31,4533.8,4562.4,-28.6,4604.84
2020/7/20 9:32,4530.0,4559.0,-29.0,4598.38
2020/7/20 9:33,4515.0,4546.0,-31.0,4608.32
2020/7/20 9:34,4516.4,4546.2,-29.8,4599.2
2020/7/20 9:35,4515.2,4541.8,-26.6,4589.73
2020/7/20 9:36,4514.4,4542.8,-28.4,4593.52
2020/7/20 9:37,4509.2,4538.0,-28.8,4593.77
2020/7/20 9:38,4500.8,4531.0,-30.2,4589.72
2020/7/20 9:39,4506.2,4535.0,-28.8,4578.7
2020/7/20 9:40,4504.8,4530.8,-26.0,4572.35
2020/7/20 9:41,4496.0,4525.0,-29.0,4579.39
2020/7/20 9:42,4499.0,4525.4,-26.4,4572.87
2020/7/20 9:43,4500.0,4529.2,-29.2,4560.68
2020/7/20 9:44,4512.0,4544.4,-32.4,4570.12
2020/7/20 9:45,4505.2,4539.0,-33.8,4569.71
2020/7/20 9:46,4500.2,4533.8,-33.6,4576.31
2020/7/20 9:47,4505.6,4537.0,-31.4,4578.05
2020/7/20 9:48,4499.8,4531.8,-32.0,4576.31
2020/7/20 9:49,4490.2,4520.2,-30.0,4574.57
2020/7/20 9:50,4480.6,4516.2,-35.6,4567.67
2020/7/20 9:51,4482.8,4515.6,-32.8,4556.04
2020/7/20 9:52,4490.8,4520.0,-29.2,4555.81
2020/7/20 9:53,4486.6,4519.4,-32.8,4564.11
2020/7/20 9:54,4489.4,4522.4,-33.0,4559.88
2020/7/20 9:55,4483.0,4515.0,-32.0,4559.98
2020/7/20 9:56,4477.8,4510.0,-32.2,4559.78
2020/7/20 9:57,4473.0,4506.2,-33.2,4555.64
2020/7/20 9:58,4479.4,4511.0,-31.6,4545.9
2020/7/20 9:59,4469.6,4504.8,-35.2,4550.6
2020/7/20 10:00,4471.6,4501.8,-30.2,4542.76
2020/7/20 10:01,4476.0,4507.0,-31.0,4534.74
2020/7/20 10:02,4478.8,4514.0,-35.2,4540.0
2020/7/20 10:03,4478.2,4512.2,-34.0,4548.79
2020/7/20 10:04,4478.8,4515.2,-36.4,4552.82
2020/7/20 10:05,4478.2,4513.0,-34.8,4552.99
2020/7/20 10:06,4483.6,4520.0,-36.4,4553.69
2020/7/20 10:07,4484.0,4519.0,-35.0,4562.51
2020/7/20 10:08,4487.8,4524.6,-36.8,4558.73
2020/7/20 10:09,4488.0,4523.8,-35.8,4565.22
2020/7/20 10:10,4488.2,4524.0,-35.8,4568.85
2020/7/20 10:11,4488.4,4522.2,-33.8,4572.25
2020/7/20 10:12,4490.8,4525.0,-34.2,4563.35
2020/7/20 10:13,4492.8,4525.6,-32.8,4570.04
2020/7/20 10:14,4489.6,4520.6,-31.0,4568.59
2020/7/20 10:15,4497.2,4530.2,-33.0,4567.57
2020/7/20 10:16,4501.2,4533.6,-32.4,4574.41
2020/7/20 10:17,4505.0,4538.8,-33.8,4578.2
2020/7/20 10:18,4507.6,4540.0,-32.4,4582.61
2020/7/20 10:19,4502.6,4538.0,-35.4,4586.11
2020/7/20 10:20,4505.4,4540.2,-34.8,4582.84
2020/7/20 10:21,4512.6,4547.0,-34.4,4582.23
2020/7/20 10:22,4514.4,4549.4,-35.0,4583.86
2020/7/20 10:23,4511.0,4547.2,-36.2,4593.56
2020/7/20 10:24,4520.0,4553.6,-33.6,4594.65
2020/7/20 10:25,4512.2,4546.4,-34.2,4596.3
2020/7/20 10:26,4512.2,4548.0,-35.8,4593.87
2020/7/20 10:27,4519.0,4554.4,-35.4,4594.11
2020/7/20 10:28,4513.6,4548.4,-34.8,4597.44
2020/7/20 10:29,4508.0,4542.2,-34.2,4598.92
2020/7/20 10:30,4507.4,4541.8,-34.4,4589.03
2020/7/20 10:31,4506.2,4538.2,-32.0,4583.42
2020/7/20 10:32,4515.8,4547.0,-31.2,4581.67
2020/7/20 10:33,4511.6,4544.2,-32.6,4586.67
2020/7/20 10:34,4516.2,4548.4,-32.2,4586.56
2020/7/20 10:35,4519.0,4552.8,-33.8,4588.85
2020/7/20 10:36,4517.0,4553.2,-36.2,4592.05
2020/7/20 10:37,4514.0,4548.4,-34.4,4593.68
2020/7/20 10:38,4517.0,4552.6,-35.6,4594.5
2020/7/20 10:39,4524.0,4559.4,-35.4,4596.35
2020/7/20 10:40,4530.8,4567.8,-37.0,4601.27
2020/7/20 10:41,4538.4,4573.8,-35.4,4609.65
2020/7/20 10:42,4539.6,4573.8,-34.2,4613.1
2020/7/20 10:43,4544.8,4578.4,-33.6,4614.52
2020/7/20 10:44,4542.0,4578.0,-36.0,4617.2
2020/7/20 10:45,4548.4,4586.4,-38.0,4618.66
2020/7/20 10:46,4546.0,4583.2,-37.2,4624.72
2020/7/20 10:47,4538.0,4573.0,-35.0,4626.5
2020/7/20 10:48,4534.0,4570.0,-36.0,4623.46
2020/7/20 10:49,4538.0,4572.8,-34.8,4616.55
2020/7/20 10:50,4549.4,4583.0,-33.6,4615.99
2020/7/20 10:51,4552.6,4586.4,-33.8,4625.28
2020/7/20 10:52,4553.2,4587.2,-34.0,4628.82
2020/7/20 10:53,4555.0,4588.8,-33.8,4630.03
2020/7/20 10:54,4551.8,4586.0,-34.2,4632.75
2020/7/20 10:55,4557.2,4589.6,-32.4,4634.4
2020/7/20 10:56,4555.6,4588.0,-32.4,4635.61
2020/7/20 10:57,4559.4,4588.0,-28.6,4637.73
2020/7/20 10:58,4565.0,4596.8,-31.8,4634.53
2020/7/20 10:59,4569.6,4600.8,-31.2,4638.13
2020/7/20 11:00,4565.0,4597.2,-32.2,4643.96
2020/7/20 11:01,4557.0,4587.2,-30.2,4646.01
2020/7/20 11:02,4554.2,4583.4,-29.2,4639.73
2020/7/20 11:03,4545.6,4576.4,-30.8,4632.71
2020/7/20 11:04,4550.2,4583.0,-32.8,4629.58
2020/7/20 11:05,4546.4,4580.2,-33.8,4626.77
2020/7/20 11:06,4549.0,4586.0,-37.0,4624.57
2020/7/20 11:07,4552.4,4586.4,-34.0,4625.53
2020/7/20 11:08,4549.6,4586.0,-36.4,4628.74
2020/7/20 11:09,4550.0,4585.0,-35.0,4630.08
2020/7/20 11:10,4544.6,4579.6,-35.0,4631.5
2020/7/20 11:11,4549.0,4584.8,-35.8,4631.1
2020/7/20 11:12,4562.0,4597.8,-35.8,4629.1
2020/7/20 11:13,4564.0,4598.6,-34.6,4636.63
2020/7/20 11:14,4567.8,4599.0,-31.2,4641.76
2020/7/20 11:15,4574.0,4606.0,-32.0,4644.25
2020/7/20 11:16,4571.8,4607.0,-35.2,4646.5
2020/7/20 11:17,4579.2,4611.0,-31.8,4646.5
2020/7/20 11:18,4577.8,4611.6,-33.8,4646.5
2020/7/20 11:19,4572.8,4600.8,-28.0,4655.63
2020/7/20 11:20,4558.6,4593.2,-34.6,4653.03
2020/7/20 11:21,4561.4,4597.8,-36.4,4643.9
2020/7/20 11:22,4561.2,4593.4,-32.2,4645.35
2020/7/20 11:23,4561.8,4596.8,-35.0,4641.54
2020/7/20 11:24,4561.4,4598.8,-37.4,4642.59
2020/7/20 11:25,4573.8,4605.8,-32.0,4644.95
2020/7/20 11:26,4569.8,4604.0,-34.2,4651.7
2020/7/20 11:27,4570.6,4606.4,-35.8,4654.19
2020/7/20 11:28,4577.4,4610.0,-32.6,4656.23
2020/7/20 11:29,4582.0,4614.0,-32.0,4658.3
2020/7/20 13:00,4569.0,4601.2,-32.2,4660.62
2020/7/20 13:01,4574.6,4605.6,-31.0,4661.49
2020/7/20 13:02,4566.0,4599.2,-33.2,4657.01
2020/7/20 13:03,4562.8,4598.6,-35.8,4655.05
2020/7/20 13:04,4573.2,4605.4,-32.2,4651.44
2020/7/20 13:05,4566.0,4599.6,-33.6,4657.43
2020/7/20 13:06,4562.0,4599.0,-37.0,4653.14
2020/7/20 13:07,4567.8,4598.2,-30.4,4653.44
2020/7/20 13:08,4570.0,4602.0,-32.0,4654.29
2020/7/20 13:09,4560.6,4594.0,-33.4,4656.86
2020/7/20 13:10,4563.0,4599.0,-36.0,4652.5
2020/7/20 13:11,4560.4,4595.6,-35.2,4651.15
2020/7/20 13:12,4565.2,4600.0,-34.8,4649.79
2020/7/20 13:13,4568.4,4602.2,-33.8,4654.68
2020/7/20 13:14,4566.0,4600.2,-34.2,4655.8
2020/7/20 13:15,4572.0,4605.2,-33.2,4654.31
2020/7/20 13:16,4571.4,4602.0,-30.6,4656.84
2020/7/20 13:17,4579.4,4609.8,-30.4,4657.67
2020/7/20 13:18,4576.2,4609.8,-33.6,4660.76
2020/7/20 13:19,4574.8,4609.6,-34.8,4663.74
2020/7/20 13:20,4576.2,4610.2,-34.0,4661.94
2020/7/20 13:21,4577.6,4611.4,-33.8,4662.88
2020/7/20 13:22,4578.8,4613.2,-34.4,4664.96
2020/7/20 13:23,4583.8,4616.8,-33.0,4666.27
2020/7/20 13:24,4589.0,4619.6,-30.6,4669.14
2020/7/20 13:25,4590.2,4621.2,-31.0,4671.87
2020/7/20 13:26,4593.6,4623.8,-30.2,4673.74
2020/7/20 13:27,4585.0,4615.8,-30.8,4674.26
2020/7/20 13:28,4583.8,4614.8,-31.0,4669.6
2020/7/20 13:29,4583.2,4613.2,-30.0,4666.47
2020/7/20 13:30,4580.0,4611.0,-31.0,4664.75
2020/7/20 13:31,4581.2,4610.8,-29.6,4664.09
2020/7/20 13:32,4581.2,4610.8,-29.6,4661.93
2020/7/20 13:33,4587.0,4617.4,-30.4,4659.27
2020/7/20 13:34,4583.6,4614.6,-31.0,4662.63
2020/7/20 13:35,4582.2,4612.0,-29.8,4664.07
2020/7/20 13:36,4571.2,4601.6,-30.4,4661.93
2020/7/20 13:37,4573.0,4601.2,-28.2,4656.32
2020/7/20 13:38,4572.2,4600.8,-28.6,4652.72
2020/7/20 13:39,4573.0,4603.4,-30.4,4652.58
2020/7/20 13:40,4566.6,4600.4,-33.8,4652.87
2020/7/20 13:41,4582.0,4612.4,-30.4,4651.68
2020/7/20 13:42,4576.8,4610.8,-34.0,4659.5
2020/7/20 13:43,4575.0,4608.8,-33.8,4660.34
2020/7/20 13:44,4570.2,4602.8,-32.6,4659.88
2020/7/20 13:45,4566.6,4598.2,-31.6,4656.69
2020/7/20 13:46,4568.8,4603.0,-34.2,4654.14
2020/7/20 13:47,4564.2,4598.8,-34.6,4653.14
2020/7/20 13:48,4566.4,4597.4,-31.0,4653.76
2020/7/20 13:49,4568.0,4599.0,-31.0,4654.9
2020/7/20 13:50,4563.0,4596.4,-33.4,4654.35
2020/7/20 13:51,4571.0,4602.0,-31.0,4654.8
2020/7/20 13:52,4569.0,4600.8,-31.8,4652.45
2020/7/20 13:53,4562.2,4595.0,-32.8,4652.45
2020/7/20 13:54,4560.8,4592.6,-31.8,4649.44
2020/7/20 13:55,4559.0,4589.8,-30.8,4645.71
2020/7/20 13:56,4559.4,4590.8,-31.4,4642.32
2020/7/20 13:57,4556.8,4587.0,-30.2,4640.32
2020/7/20 13:58,4556.0,4589.8,-33.8,4639.39
2020/7/20 13:59,4561.8,4592.8,-31.0,4639.43
2020/7/20 14:00,4555.6,4588.2,-32.6,4640.6
2020/7/20 14:01,4562.2,4595.8,-33.6,4640.09
2020/7/20 14:02,4569.4,4600.0,-30.6,4641.99
2020/7/20 14:03,4568.4,4598.4,-30.0,4648.21
2020/7/20 14:04,4566.6,4595.8,-29.2,4651.76
2020/7/20 14:05,4566.4,4596.6,-30.2,4649.97
2020/7/20 14:06,4555.0,4583.8,-28.8,4648.53
2020/7/20 14:07,4556.4,4584.6,-28.2,4643.94
2020/7/20 14:08,4555.4,4584.8,-29.4,4638.24
2020/7/20 14:09,4555.2,4584.8,-29.6,4638.07
2020/7/20 14:10,4560.0,4590.8,-30.8,4637.56
2020/7/20 14:11,4562.0,4593.0,-31.0,4638.46
2020/7/20 14:12,4563.0,4591.8,-28.8,4641.31
2020/7/20 14:13,4556.6,4589.6,-33.0,4641.69
2020/7/20 14:14,4557.6,4591.8,-34.2,4641.31
2020/7/20 14:15,4563.2,4595.0,-31.8,4642.94
2020/7/20 14:16,4561.0,4589.8,-28.8,4646.15
2020/7/20 14:17,4558.6,4591.4,-32.8,4647.24
2020/7/20 14:18,4558.2,4590.4,-32.2,4647.78
2020/7/20 14:19,4562.2,4593.0,-30.8,4644.64
2020/7/20 14:20,4567.0,4597.6,-30.6,4645.66
2020/7/20 14:21,4570.8,4601.6,-30.8,4646.35
2020/7/20 14:22,4568.8,4601.6,-32.8,4651.1
2020/7/20 14:23,4575.2,4606.6,-31.4,4654.39
2020/7/20 14:24,4577.6,4609.0,-31.4,4656.15
2020/7/20 14:25,4578.0,4608.2,-30.2,4659.46
2020/7/20 14:26,4580.0,4612.0,-32.0,4660.01
2020/7/20 14:27,4576.2,4607.8,-31.6,4660.0
2020/7/20 14:28,4570.8,4605.4,-34.6,4659.46
2020/7/20 14:29,4577.4,4609.0,-31.6,4657.81
2020/7/20 14:30,4578.0,4611.8,-33.8,4658.02
2020/7/20 14:31,4578.4,4612.2,-33.8,4660.43
2020/7/20 14:32,4577.6,4610.6,-33.0,4663.55
2020/7/20 14:33,4585.8,4619.2,-33.4,4665.2
2020/7/20 14:34,4586.4,4619.4,-33.0,4667.36
2020/7/20 14:35,4586.4,4620.4,-34.0,4669.45
2020/7/20 14:36,4586.6,4620.8,-34.2,4670.09
2020/7/20 14:37,4583.8,4616.2,-32.4,4671.26
2020/7/20 14:38,4587.8,4619.6,-31.8,4670.0
2020/7/20 14:39,4590.2,4623.0,-32.8,4670.92
2020/7/20 14:40,4593.8,4626.8,-33.0,4672.87
2020/7/20 14:41,4598.4,4630.2,-31.8,4674.88
2020/7/20 14:42,4600.0,4633.0,-33.0,4678.41
2020/7/20 14:43,4596.8,4628.2,-31.4,4680.89
2020/7/20 14:44,4590.2,4622.0,-31.8,4680.64
2020/7/20 14:45,4595.2,4625.0,-29.8,4679.94
2020/7/20 14:46,4593.4,4623.0,-29.6,4678.1
2020/7/20 14:47,4588.8,4620.8,-32.0,4679.14
2020/7/20 14:48,4588.4,4619.2,-30.8,4678.43
2020/7/20 14:49,4580.6,4613.0,-32.4,4677.81
2020/7/20 14:50,4581.0,4613.6,-32.6,4672.27
2020/7/20 14:51,4579.6,4612.2,-32.6,4668.17
2020/7/20 14:52,4586.0,4617.8,-31.8,4669.47
2020/7/20 14:53,4590.6,4623.4,-32.8,4671.05
2020/7/20 14:54,4590.2,4621.6,-31.4,4674.28
2020/7/20 14:55,4590.0,4621.0,-31.0,4676.42
2020/7/20 14:56,4586.8,4618.4,-31.6,4677.29
2020/7/20 14:57,4583.6,4617.2,-33.6,4677.99
2020/7/20 14:58,4585.6,4617.0,-31.4,4678.88
2020/7/20 14:59,4585.0,4617.6,-32.6,4678.88
2020/7/21 9:30,4598.4,4630.0,-31.6,4697.5
2020/7/21 9:31,4598.8,4630.0,-31.2,4697.5
2020/7/21 9:32,4601.8,4631.8,-30.0,4678.38
2020/7/21 9:33,4609.4,4640.4,-31.0,4680.82
2020/7/21 9:34,4615.8,4645.0,-29.2,4686.12
2020/7/21 9:35,4621.0,4651.6,-30.6,4694.11
2020/7/21 9:36,4611.0,4641.8,-30.8,4705.52
2020/7/21 9:37,4610.8,4641.2,-30.4,4701.61
2020/7/21 9:38,4607.8,4641.4,-33.6,4701.64
2020/7/21 9:39,4609.8,4641.8,-32.0,4694.28
2020/7/21 9:40,4618.6,4648.6,-30.0,4693.46
2020/7/21 9:41,4612.2,4645.4,-33.2,4696.6
2020/7/21 9:42,4601.0,4634.0,-33.0,4700.89
2020/7/21 9:43,4592.0,4625.6,-33.6,4692.92
2020/7/21 9:44,4600.0,4630.0,-30.0,4681.87
2020/7/21 9:45,4606.4,4639.2,-32.8,4683.65
2020/7/21 9:46,4604.4,4638.8,-34.4,4689.49
2020/7/21 9:47,4610.2,4643.2,-33.0,4689.98
2020/7/21 9:48,4616.0,4649.0,-33.0,4692.88
2020/7/21 9:49,4615.0,4647.2,-32.2,4696.95
2020/7/21 9:50,4617.0,4651.0,-34.0,4694.4
2020/7/21 9:51,4607.4,4641.0,-33.6,4700.12
2020/7/21 9:52,4604.0,4637.2,-33.2,4696.11
2020/7/21 9:53,4605.6,4638.6,-33.0,4689.57
2020/7/21 9:54,4606.2,4639.0,-32.8,4689.23
2020/7/21 9:55,4614.4,4647.6,-33.2,4690.55
2020/7/21 9:56,4613.8,4647.0,-33.2,4698.11
2020/7/21 9:57,4614.2,4647.8,-33.6,4696.74
2020/7/21 9:58,4615.0,4649.4,-34.4,4695.21
2020/7/21 9:59,4610.8,4644.0,-33.2,4696.87
2020/7/21 10:00,4603.4,4638.2,-34.8,4694.5
2020/7/21 10:01,4606.8,4639.6,-32.8,4685.95
2020/7/21 10:02,4604.8,4639.6,-34.8,4693.13
2020/7/21 10:03,4605.0,4638.2,-33.2,4690.72
2020/7/21 10:04,4609.6,4640.8,-31.2,4687.15
2020/7/21 10:05,4615.4,4647.6,-32.2,4690.14
2020/7/21 10:06,4614.2,4648.4,-34.2,4701.78
2020/7/21 10:07,4615.4,4649.0,-33.6,4702.57
2020/7/21 10:08,4620.4,4655.2,-34.8,4704.85
2020/7/21 10:09,4615.0,4649.0,-34.0,4710.18
2020/7/21 10:10,4617.2,4650.6,-33.4,4704.56
2020/7/21 10:11,4615.4,4649.6,-34.2,4705.49
2020/7/21 10:12,4618.8,4652.8,-34.0,4705.68
2020/7/21 10:13,4612.8,4647.0,-34.2,4708.97
2020/7/21 10:14,4610.6,4645.8,-35.2,4705.69
2020/7/21 10:15,4614.6,4650.0,-35.4,4700.66
2020/7/21 10:16,4616.8,4651.0,-34.2,4701.67
2020/7/21 10:17,4612.0,4647.8,-35.8,4706.99
2020/7/21 10:18,4615.0,4648.4,-33.4,4704.56
2020/7/21 10:19,4617.6,4654.0,-36.4,4705.07
2020/7/21 10:20,4623.2,4657.0,-33.8,4709.48
2020/7/21 10:21,4621.8,4655.6,-33.8,4713.1
2020/7/21 10:22,4615.4,4652.0,-36.6,4713.73
2020/7/21 10:23,4616.0,4650.0,-34.0,4706.82
2020/7/21 10:24,4615.6,4650.2,-34.6,4706.15
2020/7/21 10:25,4613.2,4648.0,-34.8,4706.83
2020/7/21 10:26,4606.4,4639.6,-33.2,4706.49
2020/7/21 10:27,4603.4,4638.8,-35.4,4698.26
2020/7/21 10:28,4601.8,4635.2,-33.4,4695.29
2020/7/21 10:29,4602.6,4636.6,-34.0,4692.38
2020/7/21 10:30,4608.8,4643.2,-34.4,4692.12
2020/7/21 10:31,4605.2,4638.6,-33.4,4697.33
2020/7/21 10:32,4602.2,4635.2,-33.0,4698.94
2020/7/21 10:33,4596.8,4631.0,-34.2,4695.63
2020/7/21 10:34,4591.8,4627.4,-35.6,4688.88
2020/7/21 10:35,4594.8,4630.0,-35.2,4684.84
2020/7/21 10:36,4597.6,4631.8,-34.2,4680.57
2020/7/21 10:37,4600.8,4634.6,-33.8,4681.8
2020/7/21 10:38,4600.8,4633.0,-32.2,4681.12
2020/7/21 10:39,4604.8,4638.2,-33.4,4681.49
2020/7/21 10:40,4606.6,4640.8,-34.2,4684.8
2020/7/21 10:41,4603.2,4636.6,-33.4,4692.28
2020/7/21 10:42,4605.6,4639.2,-33.6,4690.89
2020/7/21 10:43,4603.2,4639.0,-35.8,4689.7
2020/7/21 10:44,4599.2,4635.8,-36.6,4690.1
2020/7/21 10:45,4598.6,4632.2,-33.6,4689.37
2020/7/21 10:46,4600.2,4636.4,-36.2,4687.96
2020/7/21 10:47,4602.8,4639.0,-36.2,4686.86
2020/7/21 10:48,4600.0,4635.0,-35.0,4687.6
2020/7/21 10:49,4599.4,4632.8,-33.4,4686.83
2020/7/21 10:50,4593.4,4629.6,-36.2,4685.22
2020/7/21 10:51,4591.4,4626.4,-35.0,4681.1
2020/7/21 10:52,4590.2,4624.8,-34.6,4677.65
2020/7/21 10:53,4594.0,4628.0,-34.0,4672.19
2020/7/21 10:54,4591.0,4625.0,-34.0,4676.55
2020/7/21 10:55,4588.4,4623.2,-34.8,4674.49
2020/7/21 10:56,4584.4,4619.2,-34.8,4669.3
2020/7/21 10:57,4588.0,4622.6,-34.6,4666.91
2020/7/21 10:58,4588.8,4624.8,-36.0,4668.6
2020/7/21 10:59,4591.0,4627.2,-36.2,4670.77
2020/7/21 11:00,4593.2,4628.6,-35.4,4674.96
2020/7/21 11:01,4588.2,4623.2,-35.0,4678.73
2020/7/21 11:02,4588.6,4622.8,-34.2,4677.92
2020/7/21 11:03,4582.8,4617.4,-34.6,4676.74
2020/7/21 11:04,4579.0,4613.8,-34.8,4671.66
2020/7/21 11:05,4576.6,4614.2,-37.6,4668.08
2020/7/21 11:06,4577.4,4614.4,-37.0,4667.32
2020/7/21 11:07,4577.0,4614.4,-37.4,4665.79
2020/7/21 11:08,4576.6,4612.2,-35.6,4665.18
2020/7/21 11:09,4580.4,4616.4,-36.0,4663.76
2020/7/21 11:10,4586.0,4621.8,-35.8,4663.43
2020/7/21 11:11,4585.2,4620.0,-34.8,4669.59
2020/7/21 11:12,4581.0,4617.6,-36.6,4673.71
2020/7/21 11:13,4580.4,4617.6,-37.2,4670.57
2020/7/21 11:14,4577.0,4614.2,-37.2,4670.59
2020/7/21 11:15,4576.8,4613.4,-36.6,4668.33
2020/7/21 11:16,4582.4,4617.8,-35.4,4668.19
2020/7/21 11:17,4589.2,4623.8,-34.6,4667.85
2020/7/21 11:18,4588.8,4625.8,-37.0,4673.62
2020/7/21 11:19,4591.2,4625.8,-34.6,4678.15
2020/7/21 11:20,4594.0,4629.2,-35.2,4679.49
2020/7/21 11:21,4593.2,4628.2,-35.0,4681.86
2020/7/21 11:22,4592.6,4630.2,-37.6,4683.8
2020/7/21 11:23,4592.8,4630.2,-37.4,4683.92
2020/7/21 11:24,4588.8,4626.2,-37.4,4685.48
2020/7/21 11:25,4591.0,4625.6,-34.6,4682.51
2020/7/21 11:26,4588.0,4621.4,-33.4,4682.12
2020/7/21 11:27,4589.4,4622.8,-33.4,4679.48
2020/7/21 11:28,4588.0,4624.0,-36.0,4681.24
2020/7/21 11:29,4592.8,4627.2,-34.4,4681.94
2020/7/21 13:00,4590.8,4628.2,-37.4,4683.45
2020/7/21 13:01,4591.4,4628.4,-37.0,4686.94
2020/7/21 13:02,4590.8,4627.6,-36.8,4682.54
2020/7/21 13:03,4594.6,4631.0,-36.4,4683.14
2020/7/21 13:04,4594.0,4630.0,-36.0,4684.33
2020/7/21 13:05,4594.8,4630.8,-36.0,4685.24
2020/7/21 13:06,4590.6,4625.8,-35.2,4686.01
2020/7/21 13:07,4589.0,4623.0,-34.0,4683.15
2020/7/21 13:08,4586.4,4622.2,-35.8,4679.67
2020/7/21 13:09,4588.0,4622.4,-34.4,4678.98
2020/7/21 13:10,4590.0,4625.2,-35.2,4679.35
2020/7/21 13:11,4591.4,4625.0,-33.6,4680.76
2020/7/21 13:12,4587.6,4622.0,-34.4,4681.96
2020/7/21 13:13,4590.2,4623.2,-33.0,4680.42
2020/7/21 13:14,4588.6,4623.2,-34.6,4681.57
2020/7/21 13:15,4591.2,4626.2,-35.0,4681.43
2020/7/21 13:16,4593.2,4629.0,-35.8,4683.04
2020/7/21 13:17,4594.6,4629.0,-34.4,4684.94
2020/7/21 13:18,4589.8,4625.0,-35.2,4688.0
2020/7/21 13:19,4593.2,4627.2,-34.0,4682.36
2020/7/21 13:20,4590.2,4627.8,-37.6,4682.59
2020/7/21 13:21,4587.8,4623.8,-36.0,4684.6
2020/7/21 13:22,4586.2,4620.0,-33.8,4680.55
2020/7/21 13:23,4582.4,4617.8,-35.4,4679.12
2020/7/21 13:24,4579.0,4613.2,-34.2,4678.33
2020/7/21 13:25,4580.0,4615.0,-35.0,4671.4
2020/7/21 13:26,4574.4,4607.6,-33.2,4671.24
2020/7/21 13:27,4573.6,4608.4,-34.8,4670.78
2020/7/21 13:28,4575.0,4611.0,-36.0,4666.27
2020/7/21 13:29,4573.2,4608.2,-35.0,4667.1
2020/7/21 13:30,4580.0,4614.4,-34.4,4667.52
2020/7/21 13:31,4577.4,4612.8,-35.4,4670.91
2020/7/21 13:32,4576.0,4611.2,-35.2,4668.39
2020/7/21 13:33,4570.8,4607.4,-36.6,4667.9
2020/7/21 13:34,4573.0,4608.6,-35.6,4666.92
2020/7/21 13:35,4574.0,4610.0,-36.0,4668.11
2020/7/21 13:36,4579.2,4616.2,-37.0,4667.22
2020/7/21 13:37,4578.2,4615.2,-37.0,4670.75
2020/7/21 13:38,4581.0,4618.6,-37.6,4674.43
2020/7/21 13:39,4579.8,4616.2,-36.4,4676.01
2020/7/21 13:40,4582.4,4618.6,-36.2,4674.82
