,datetime,IF2009,IF2006,spread,avg3,avg5
322,2020-03-25 10:52:00,3573.8,3630.6,-56.8,-50.6,-46.800000000000004
323,2020-03-25 10:53:00,3577.0,3633.4,-56.4,-50.6,-46.800000000000004
324,2020-03-25 10:54:00,3582.2,3636.6,-54.4,-50.6,-46.800000000000004
325,2020-03-25 10:55:00,3581.4,3638.2,-56.8,-50.6,-46.800000000000004
326,2020-03-25 10:56:00,3585.0,3639.0,-54.0,-50.6,-46.800000000000004
327,2020-03-25 10:57:00,3587.8,3643.2,-55.4,-50.6,-46.800000000000004
328,2020-03-25 10:58:00,3591.0,3648.0,-57.0,-50.6,-46.800000000000004
329,2020-03-25 10:59:00,3594.6,3649.2,-54.6,-50.6,-46.800000000000004
330,2020-03-25 11:00:00,3590.0,3644.2,-54.2,-50.6,-47.0
331,2020-03-25 11:01:00,3593.4,3648.0,-54.6,-50.6,-47.0
332,2020-03-25 11:02:00,3592.8,3647.0,-54.2,-50.6,-47.0
333,2020-03-25 11:03:00,3592.6,3648.0,-55.4,-50.6,-47.0
334,2020-03-25 11:04:00,3593.0,3648.2,-55.2,-50.6,-47.0
335,2020-03-25 11:05:00,3596.8,3653.8,-57.0,-50.800000000000004,-47.0
336,2020-03-25 11:06:00,3597.0,3654.0,-57.0,-50.800000000000004,-47.0
337,2020-03-25 11:07:00,3592.6,3649.6,-57.0,-50.800000000000004,-47.0
338,2020-03-25 11:08:00,3590.2,3647.2,-57.0,-50.800000000000004,-47.0
339,2020-03-25 11:09:00,3588.6,3644.0,-55.4,-50.800000000000004,-47.0
340,2020-03-25 11:10:00,3583.6,3641.8,-58.2,-50.800000000000004,-47.0
341,2020-03-25 11:11:00,3589.8,3645.0,-55.2,-50.800000000000004,-47.0
342,2020-03-25 11:12:00,3587.0,3643.2,-56.2,-50.800000000000004,-47.0
343,2020-03-25 11:13:00,3589.6,3643.6,-54.0,-50.800000000000004,-47.0
344,2020-03-25 11:14:00,3581.6,3636.8,-55.2,-50.800000000000004,-47.2
345,2020-03-25 11:15:00,3585.4,3642.8,-57.4,-50.800000000000004,-47.2
346,2020-03-25 11:16:00,3585.8,3643.6,-57.8,-50.800000000000004,-47.2
347,2020-03-25 11:17:00,3583.6,3638.0,-54.4,-50.800000000000004,-47.2
348,2020-03-25 11:18:00,3584.4,3639.6,-55.2,-50.800000000000004,-47.2
349,2020-03-25 11:19:00,3588.0,3642.6,-54.6,-50.800000000000004,-47.2
350,2020-03-25 11:20:00,3578.2,3633.4,-55.2,-50.800000000000004,-47.2
351,2020-03-25 11:21:00,3579.6,3633.4,-53.8,-50.800000000000004,-47.2
352,2020-03-25 11:22:00,3572.6,3630.0,-57.4,-51.0,-47.2
353,2020-03-25 11:23:00,3573.8,3632.4,-58.6,-51.0,-47.2
354,2020-03-25 11:24:00,3578.8,3633.8,-55.0,-51.0,-47.2
355,2020-03-25 11:25:00,3576.6,3631.0,-54.4,-51.0,-47.2
356,2020-03-25 11:26:00,3579.0,3632.6,-53.6,-51.0,-47.2
357,2020-03-25 11:27:00,3576.8,3633.8,-57.0,-51.0,-47.2
358,2020-03-25 11:28:00,3573.6,3629.8,-56.2,-51.0,-47.2
359,2020-03-25 11:29:00,3576.2,3631.0,-54.8,-51.0,-47.400000000000006
360,2020-03-25 13:00:00,3583.4,3630.4,-47.0,-51.0,-47.400000000000006
361,2020-03-25 13:01:00,3565.6,3620.0,-54.4,-51.0,-47.400000000000006
362,2020-03-25 13:02:00,3566.0,3620.6,-54.6,-51.0,-47.400000000000006
363,2020-03-25 13:03:00,3568.0,3622.8,-54.8,-51.0,-47.400000000000006
364,2020-03-25 13:04:00,3579.4,3633.6,-54.2,-51.0,-47.400000000000006
365,2020-03-25 13:05:00,3573.6,3627.8,-54.2,-51.0,-47.400000000000006
366,2020-03-25 13:06:00,3575.0,3631.6,-56.6,-51.0,-47.400000000000006
367,2020-03-25 13:07:00,3582.6,3640.0,-57.4,-51.0,-47.400000000000006
368,2020-03-25 13:08:00,3583.8,3637.4,-53.6,-51.0,-47.400000000000006
369,2020-03-25 13:09:00,3579.0,3633.4,-54.4,-51.0,-47.400000000000006
370,2020-03-25 13:10:00,3581.6,3637.8,-56.2,-51.0,-47.400000000000006
371,2020-03-25 13:11:00,3581.0,3634.8,-53.8,-51.0,-47.400000000000006
372,2020-03-25 13:12:00,3577.0,3632.4,-55.4,-51.0,-47.400000000000006
373,2020-03-25 13:13:00,3574.2,3629.4,-55.2,-51.0,-47.400000000000006
374,2020-03-25 13:14:00,3573.8,3631.6,-57.8,-51.0,-47.400000000000006
375,2020-03-25 13:15:00,3573.4,3629.8,-56.4,-51.0,-47.400000000000006
376,2020-03-25 13:16:00,3577.0,3630.8,-53.8,-51.0,-47.6
377,2020-03-25 13:17:00,3572.6,3628.4,-55.8,-51.0,-47.6
378,2020-03-25 13:18:00,3572.4,3628.0,-55.6,-51.2,-47.6
379,2020-03-25 13:19:00,3572.6,3627.6,-55.0,-51.2,-47.6
380,2020-03-25 13:20:00,3570.2,3624.2,-54.0,-51.2,-47.6
381,2020-03-25 13:21:00,3573.0,3627.0,-54.0,-51.2,-47.6
382,2020-03-25 13:22:00,3575.6,3630.0,-54.4,-51.2,-47.6
383,2020-03-25 13:23:00,3575.2,3630.2,-55.0,-51.2,-47.6
384,2020-03-25 13:24:00,3580.4,3636.6,-56.2,-51.2,-47.6
385,2020-03-25 13:25:00,3582.8,3639.8,-57.0,-51.2,-47.6
386,2020-03-25 13:26:00,3583.8,3640.0,-56.2,-51.2,-47.6
387,2020-03-25 13:27:00,3586.0,3641.4,-55.4,-51.2,-47.6
388,2020-03-25 13:28:00,3587.0,3643.6,-56.6,-51.2,-47.6
389,2020-03-25 13:29:00,3588.8,3645.4,-56.6,-51.2,-47.800000000000004
390,2020-03-25 13:30:00,3588.2,3645.0,-56.8,-51.2,-47.800000000000004
391,2020-03-25 13:31:00,3583.0,3639.8,-56.8,-51.2,-47.800000000000004
392,2020-03-25 13:32:00,3583.8,3642.0,-58.2,-51.2,-47.800000000000004
393,2020-03-25 13:33:00,3586.0,3643.0,-57.0,-51.2,-47.800000000000004
394,2020-03-25 13:34:00,3583.0,3639.6,-56.6,-51.2,-47.800000000000004
395,2020-03-25 13:35:00,3585.0,3641.0,-56.0,-51.2,-47.800000000000004
396,2020-03-25 13:36:00,3588.0,3645.0,-57.0,-51.2,-47.800000000000004
397,2020-03-25 13:37:00,3592.0,3649.6,-57.6,-51.2,-47.800000000000004
398,2020-03-25 13:38:00,3593.8,3649.4,-55.6,-51.2,-47.800000000000004
399,2020-03-25 13:39:00,3594.8,3650.6,-55.8,-51.2,-47.800000000000004
400,2020-03-25 13:40:00,3591.0,3647.8,-56.8,-51.2,-47.800000000000004
401,2020-03-25 13:41:00,3592.8,3650.2,-57.4,-51.2,-48.0
402,2020-03-25 13:42:00,3591.0,3650.0,-59.0,-51.400000000000006,-48.0
403,2020-03-25 13:43:00,3593.0,3650.4,-57.4,-51.400000000000006,-48.0
404,2020-03-25 13:44:00,3588.4,3648.2,-59.8,-51.400000000000006,-48.0
405,2020-03-25 13:45:00,3592.6,3650.0,-57.4,-51.400000000000006,-48.0
406,2020-03-25 13:46:00,3594.2,3656.0,-61.8,-51.400000000000006,-48.0
407,2020-03-25 13:47:00,3597.8,3655.2,-57.4,-51.400000000000006,-48.0
408,2020-03-25 13:48:00,3598.8,3657.4,-58.6,-51.400000000000006,-48.0
409,2020-03-25 13:49:00,3597.8,3656.4,-58.6,-51.400000000000006,-48.0
410,2020-03-25 13:50:00,3594.0,3652.2,-58.2,-51.400000000000006,-48.0
411,2020-03-25 13:51:00,3595.4,3655.2,-59.8,-51.400000000000006,-48.0
412,2020-03-25 13:52:00,3596.2,3654.0,-57.8,-51.400000000000006,-48.2
413,2020-03-25 13:53:00,3597.6,3656.4,-58.8,-51.400000000000006,-48.2
414,2020-03-25 13:54:00,3602.4,3660.6,-58.2,-51.400000000000006,-48.2
415,2020-03-25 13:55:00,3604.6,3663.2,-58.6,-51.400000000000006,-48.2
416,2020-03-25 13:56:00,3607.4,3667.0,-59.6,-51.400000000000006,-48.2
417,2020-03-25 13:57:00,3608.2,3665.6,-57.4,-51.400000000000006,-48.2
418,2020-03-25 13:58:00,3605.0,3661.8,-56.8,-51.400000000000006,-48.2
419,2020-03-25 13:59:00,3607.0,3665.0,-58.0,-51.400000000000006,-48.2
420,2020-03-25 14:00:00,3601.0,3657.6,-56.6,-51.400000000000006,-48.2
421,2020-03-25 14:01:00,3600.6,3657.0,-56.4,-51.400000000000006,-48.2
422,2020-03-25 14:02:00,3603.0,3655.6,-52.6,-51.400000000000006,-48.2
423,2020-03-25 14:03:00,3600.6,3659.0,-58.4,-51.6,-48.400000000000006
424,2020-03-25 14:04:00,3603.6,3662.0,-58.4,-51.6,-48.400000000000006
425,2020-03-25 14:05:00,3609.8,3665.4,-55.6,-51.6,-48.400000000000006
426,2020-03-25 14:06:00,3602.8,3661.4,-58.6,-51.6,-48.400000000000006
427,2020-03-25 14:07:00,3608.0,3666.2,-58.2,-51.6,-48.400000000000006
428,2020-03-25 14:08:00,3605.6,3662.8,-57.2,-51.6,-48.400000000000006
429,2020-03-25 14:09:00,3608.6,3666.8,-58.2,-51.6,-48.400000000000006
430,2020-03-25 14:10:00,3613.6,3672.0,-58.4,-51.6,-48.400000000000006
431,2020-03-25 14:11:00,3613.6,3673.4,-59.8,-51.6,-48.400000000000006
432,2020-03-25 14:12:00,3608.8,3667.0,-58.2,-51.6,-48.400000000000006
433,2020-03-25 14:13:00,3609.6,3667.4,-57.8,-51.6,-48.400000000000006
434,2020-03-25 14:14:00,3610.0,3669.2,-59.2,-51.6,-48.6
435,2020-03-25 14:15:00,3610.0,3666.6,-56.6,-51.6,-48.6
436,2020-03-25 14:16:00,3604.0,3660.6,-56.6,-51.6,-48.6
437,2020-03-25 14:17:00,3603.6,3661.0,-57.4,-51.6,-48.6
438,2020-03-25 14:18:00,3601.8,3659.8,-58.0,-51.6,-48.6
439,2020-03-25 14:19:00,3600.0,3658.2,-58.2,-51.6,-48.6
440,2020-03-25 14:20:00,3592.8,3652.4,-59.6,-51.6,-48.6
441,2020-03-25 14:21:00,3596.8,3656.4,-59.6,-51.6,-48.6
442,2020-03-25 14:22:00,3597.4,3655.8,-58.4,-51.6,-48.6
443,2020-03-25 14:23:00,3597.0,3657.0,-60.0,-51.800000000000004,-48.6
444,2020-03-25 14:24:00,3597.0,3658.2,-61.2,-51.800000000000004,-48.6
445,2020-03-25 14:25:00,3596.8,3654.8,-58.0,-51.800000000000004,-48.800000000000004
446,2020-03-25 14:26:00,3595.8,3655.8,-60.0,-51.800000000000004,-48.800000000000004
447,2020-03-25 14:27:00,3598.4,3658.2,-59.8,-51.800000000000004,-48.800000000000004
448,2020-03-25 14:28:00,3599.0,3659.8,-60.8,-51.800000000000004,-48.800000000000004
449,2020-03-25 14:29:00,3605.6,3662.8,-57.2,-51.800000000000004,-48.800000000000004
450,2020-03-25 14:30:00,3607.4,3665.0,-57.6,-51.800000000000004,-48.800000000000004
451,2020-03-25 14:31:00,3605.8,3663.8,-58.0,-51.800000000000004,-48.800000000000004
452,2020-03-25 14:32:00,3606.4,3664.2,-57.8,-51.800000000000004,-48.800000000000004
453,2020-03-25 14:33:00,3601.8,3661.6,-59.8,-51.800000000000004,-48.800000000000004
454,2020-03-25 14:34:00,3599.6,3656.2,-56.6,-51.800000000000004,-48.800000000000004
455,2020-03-25 14:35:00,3594.8,3651.8,-57.0,-51.800000000000004,-48.800000000000004
456,2020-03-25 14:36:00,3594.2,3654.2,-60.0,-51.800000000000004,-48.800000000000004
457,2020-03-25 14:37:00,3595.0,3652.8,-57.8,-51.800000000000004,-49.0
458,2020-03-25 14:38:00,3598.0,3655.8,-57.8,-51.800000000000004,-49.0
459,2020-03-25 14:39:00,3597.8,3656.8,-59.0,-51.800000000000004,-49.0
460,2020-03-25 14:40:00,3603.0,3661.2,-58.2,-51.800000000000004,-49.0
461,2020-03-25 14:41:00,3605.0,3661.4,-56.4,-51.800000000000004,-49.0
462,2020-03-25 14:42:00,3600.4,3660.0,-59.6,-51.800000000000004,-49.0
463,2020-03-25 14:43:00,3600.6,3658.8,-58.2,-52.0,-49.0
464,2020-03-25 14:44:00,3602.0,3660.2,-58.2,-52.0,-49.0
465,2020-03-25 14:45:00,3601.0,3658.4,-57.4,-52.0,-49.0
466,2020-03-25 14:46:00,3602.0,3661.2,-59.2,-52.0,-49.0
467,2020-03-25 14:47:00,3601.4,3660.0,-58.6,-52.0,-49.0
468,2020-03-25 14:48:00,3600.2,3658.2,-58.0,-52.0,-49.0
469,2020-03-25 14:49:00,3599.0,3657.6,-58.6,-52.0,-49.2
470,2020-03-25 14:50:00,3594.6,3653.4,-58.8,-52.0,-49.2
471,2020-03-25 14:51:00,3593.6,3651.8,-58.2,-52.0,-49.2
472,2020-03-25 14:52:00,3593.2,3651.8,-58.6,-52.0,-49.2
473,2020-03-25 14:53:00,3592.6,3650.6,-58.0,-52.0,-49.2
474,2020-03-25 14:54:00,3594.4,3650.8,-56.4,-52.0,-49.2
475,2020-03-25 14:55:00,3592.0,3651.0,-59.0,-52.0,-49.2
476,2020-03-25 14:56:00,3592.4,3651.6,-59.2,-52.0,-49.2
477,2020-03-25 14:57:00,3592.0,3648.2,-56.2,-52.0,-49.2
478,2020-03-25 14:58:00,3591.0,3647.8,-56.8,-52.0,-49.2
479,2020-03-25 14:59:00,3592.8,3649.6,-56.8,-52.0,-49.2
480,2020-03-26 09:30:00,3568.4,3623.4,-55.0,-52.0,-49.2
481,2020-03-26 09:31:00,3569.4,3623.0,-53.6,-52.0,-49.2
482,2020-03-26 09:32:00,3570.6,3624.8,-54.2,-52.0,-49.400000000000006
483,2020-03-26 09:33:00,3573.8,3630.0,-56.2,-52.0,-49.400000000000006
484,2020-03-26 09:34:00,3573.2,3627.8,-54.6,-52.0,-49.400000000000006
485,2020-03-26 09:35:00,3577.2,3632.4,-55.2,-52.0,-49.400000000000006
486,2020-03-26 09:36:00,3574.0,3629.0,-55.0,-52.2,-49.400000000000006
487,2020-03-26 09:37:00,3575.4,3630.0,-54.6,-52.2,-49.400000000000006
488,2020-03-26 09:38:00,3577.2,3632.6,-55.4,-52.2,-49.400000000000006
489,2020-03-26 09:39:00,3577.0,3632.0,-55.0,-52.2,-49.400000000000006
490,2020-03-26 09:40:00,3579.0,3634.2,-55.2,-52.2,-49.400000000000006
491,2020-03-26 09:41:00,3576.8,3633.4,-56.6,-52.2,-49.400000000000006
492,2020-03-26 09:42:00,3576.0,3633.2,-57.2,-52.2,-49.400000000000006
493,2020-03-26 09:43:00,3580.2,3634.8,-54.6,-52.2,-49.400000000000006
494,2020-03-26 09:44:00,3581.2,3635.0,-53.8,-52.2,-49.400000000000006
495,2020-03-26 09:45:00,3577.2,3631.8,-54.6,-52.2,-49.400000000000006
496,2020-03-26 09:46:00,3576.8,3630.8,-54.0,-52.2,-49.6
497,2020-03-26 09:47:00,3582.6,3638.8,-56.2,-52.2,-49.6
498,2020-03-26 09:48:00,3581.4,3639.4,-58.0,-52.2,-49.6
499,2020-03-26 09:49:00,3577.2,3633.8,-56.6,-52.2,-49.6
500,2020-03-26 09:50:00,3577.6,3635.0,-57.4,-52.400000000000006,-49.6
501,2020-03-26 09:51:00,3580.8,3638.2,-57.4,-52.400000000000006,-49.6
502,2020-03-26 09:52:00,3582.8,3641.6,-58.8,-52.400000000000006,-49.6
503,2020-03-26 09:53:00,3585.4,3643.4,-58.0,-52.400000000000006,-49.6
504,2020-03-26 09:54:00,3584.0,3643.6,-59.6,-52.400000000000006,-49.6
505,2020-03-26 09:55:00,3583.8,3641.2,-57.4,-52.400000000000006,-49.6
506,2020-03-26 09:56:00,3584.0,3641.8,-57.8,-52.400000000000006,-49.6
507,2020-03-26 09:57:00,3582.2,3640.0,-57.8,-52.400000000000006,-49.6
508,2020-03-26 09:58:00,3581.4,3640.8,-59.4,-52.400000000000006,-49.800000000000004
509,2020-03-26 09:59:00,3579.8,3636.2,-56.4,-52.400000000000006,-49.800000000000004
510,2020-03-26 10:00:00,3582.0,3639.4,-57.4,-52.400000000000006,-49.800000000000004
511,2020-03-26 10:01:00,3583.4,3641.0,-57.6,-52.400000000000006,-49.800000000000004
512,2020-03-26 10:02:00,3582.4,3638.0,-55.6,-52.6,-49.800000000000004
513,2020-03-26 10:03:00,3577.4,3635.4,-58.0,-52.6,-49.800000000000004
514,2020-03-26 10:04:00,3578.0,3635.2,-57.2,-52.6,-49.800000000000004
515,2020-03-26 10:05:00,3577.0,3633.2,-56.2,-52.6,-49.800000000000004
516,2020-03-26 10:06:00,3574.4,3630.6,-56.2,-52.6,-49.800000000000004
517,2020-03-26 10:07:00,3572.4,3630.0,-57.6,-52.6,-49.800000000000004
518,2020-03-26 10:08:00,3573.8,3631.4,-57.6,-52.6,-49.800000000000004
519,2020-03-26 10:09:00,3575.6,3631.0,-55.4,-52.6,-50.0
520,2020-03-26 10:10:00,3573.4,3628.8,-55.4,-52.6,-50.0
521,2020-03-26 10:11:00,3578.4,3634.0,-55.6,-52.6,-50.0
522,2020-03-26 10:12:00,3578.0,3633.8,-55.8,-52.6,-50.0
523,2020-03-26 10:13:00,3577.0,3631.8,-54.8,-52.6,-50.0
524,2020-03-26 10:14:00,3577.6,3633.6,-56.0,-52.6,-50.0
525,2020-03-26 10:15:00,3580.8,3638.4,-57.6,-52.800000000000004,-50.0
526,2020-03-26 10:16:00,3581.2,3638.0,-56.8,-52.800000000000004,-50.0
527,2020-03-26 10:17:00,3583.2,3640.2,-57.0,-52.800000000000004,-50.0
528,2020-03-26 10:18:00,3583.0,3637.6,-54.6,-52.800000000000004,-50.0
529,2020-03-26 10:19:00,3578.4,3635.6,-57.2,-52.800000000000004,-50.0
530,2020-03-26 10:20:00,3579.2,3634.2,-55.0,-52.800000000000004,-50.0
531,2020-03-26 10:21:00,3583.0,3638.2,-55.2,-52.800000000000004,-50.2
532,2020-03-26 10:22:00,3584.0,3639.0,-55.0,-52.800000000000004,-50.2
533,2020-03-26 10:23:00,3584.8,3641.2,-56.4,-52.800000000000004,-50.2
534,2020-03-26 10:24:00,3585.0,3641.6,-56.6,-52.800000000000004,-50.2
535,2020-03-26 10:25:00,3587.4,3644.6,-57.2,-52.800000000000004,-50.2
536,2020-03-26 10:26:00,3587.8,3647.2,-59.4,-52.800000000000004,-50.2
537,2020-03-26 10:27:00,3585.4,3643.6,-58.2,-53.0,-50.2
538,2020-03-26 10:28:00,3587.6,3645.0,-57.4,-53.0,-50.2
539,2020-03-26 10:29:00,3591.0,3648.2,-57.2,-53.0,-50.2
540,2020-03-26 10:30:00,3589.4,3645.4,-56.0,-53.0,-50.2
541,2020-03-26 10:31:00,3591.4,3647.4,-56.0,-53.0,-50.2
542,2020-03-26 10:32:00,3591.2,3649.4,-58.2,-53.0,-50.2
543,2020-03-26 10:33:00,3586.8,3646.0,-59.2,-53.0,-50.400000000000006
544,2020-03-26 10:34:00,3589.0,3647.0,-58.0,-53.0,-50.400000000000006
545,2020-03-26 10:35:00,3587.0,3644.4,-57.4,-53.0,-50.400000000000006
546,2020-03-26 10:36:00,3585.8,3643.4,-57.6,-53.0,-50.400000000000006
547,2020-03-26 10:37:00,3586.4,3645.2,-58.8,-53.0,-50.400000000000006
548,2020-03-26 10:38:00,3591.8,3650.4,-58.6,-53.2,-50.400000000000006
549,2020-03-26 10:39:00,3590.4,3650.2,-59.8,-53.2,-50.400000000000006
550,2020-03-26 10:40:00,3590.6,3647.6,-57.0,-53.2,-50.400000000000006
551,2020-03-26 10:41:00,3592.8,3651.0,-58.2,-53.2,-50.400000000000006
552,2020-03-26 10:42:00,3597.6,3655.6,-58.0,-53.2,-50.400000000000006
553,2020-03-26 10:43:00,3598.0,3655.8,-57.8,-53.2,-50.400000000000006
554,2020-03-26 10:44:00,3596.2,3654.2,-58.0,-53.2,-50.400000000000006
555,2020-03-26 10:45:00,3596.6,3654.4,-57.8,-53.2,-50.6
556,2020-03-26 10:46:00,3597.2,3655.0,-57.8,-53.2,-50.6
557,2020-03-26 10:47:00,3597.2,3655.0,-57.8,-53.2,-50.6
558,2020-03-26 10:48:00,3593.4,3651.4,-58.0,-53.400000000000006,-50.6
559,2020-03-26 10:49:00,3591.6,3649.8,-58.2,-53.400000000000006,-50.6
560,2020-03-26 10:50:00,3590.0,3648.2,-58.2,-53.400000000000006,-50.6
561,2020-03-26 10:51:00,3588.2,3646.0,-57.8,-53.400000000000006,-50.6
562,2020-03-26 10:52:00,3588.4,3644.4,-56.0,-53.400000000000006,-50.6
563,2020-03-26 10:53:00,3585.4,3642.6,-57.2,-53.400000000000006,-50.6
564,2020-03-26 10:54:00,3586.8,3643.8,-57.0,-53.400000000000006,-50.6
565,2020-03-26 10:55:00,3587.4,3644.4,-57.0,-53.400000000000006,-50.6
566,2020-03-26 10:56:00,3589.6,3647.8,-58.2,-53.400000000000006,-50.6
567,2020-03-26 10:57:00,3594.0,3652.0,-58.0,-53.400000000000006,-50.800000000000004
568,2020-03-26 10:58:00,3595.6,3653.0,-57.4,-53.400000000000006,-50.800000000000004
569,2020-03-26 10:59:00,3594.2,3652.2,-58.0,-53.400000000000006,-50.800000000000004
570,2020-03-26 11:00:00,3592.4,3650.4,-58.0,-53.6,-50.800000000000004
571,2020-03-26 11:01:00,3596.6,3655.0,-58.4,-53.6,-50.800000000000004
572,2020-03-26 11:02:00,3600.0,3657.6,-57.6,-53.6,-50.800000000000004
573,2020-03-26 11:03:00,3596.0,3654.2,-58.2,-53.6,-50.800000000000004
574,2020-03-26 11:04:00,3599.4,3657.0,-57.6,-53.6,-50.800000000000004
575,2020-03-26 11:05:00,3600.6,3657.0,-56.4,-53.6,-50.800000000000004
576,2020-03-26 11:06:00,3603.8,3659.8,-56.0,-53.6,-50.800000000000004
577,2020-03-26 11:07:00,3597.2,3652.2,-55.0,-53.6,-50.800000000000004
578,2020-03-26 11:08:00,3596.2,3653.2,-57.0,-53.6,-50.800000000000004
579,2020-03-26 11:09:00,3598.0,3656.2,-58.2,-53.6,-50.800000000000004
580,2020-03-26 11:10:00,3600.4,3657.0,-56.6,-53.6,-51.0
581,2020-03-26 11:11:00,3604.0,3660.0,-56.0,-53.6,-51.0
582,2020-03-26 11:12:00,3597.8,3654.8,-57.0,-53.6,-51.0
583,2020-03-26 11:13:00,3594.8,3649.8,-55.0,-53.6,-51.0
584,2020-03-26 11:14:00,3588.0,3645.0,-57.0,-53.6,-51.0
585,2020-03-26 11:15:00,3588.2,3643.8,-55.6,-53.800000000000004,-51.0
586,2020-03-26 11:16:00,3589.4,3645.2,-55.8,-53.800000000000004,-51.0
587,2020-03-26 11:17:00,3587.0,3645.0,-58.0,-53.800000000000004,-51.0
588,2020-03-26 11:18:00,3588.4,3645.8,-57.4,-53.800000000000004,-51.0
589,2020-03-26 11:19:00,3592.4,3649.2,-56.8,-53.800000000000004,-51.0
590,2020-03-26 11:20:00,3592.2,3648.8,-56.6,-53.800000000000004,-51.0
591,2020-03-26 11:21:00,3588.8,3646.6,-57.8,-53.800000000000004,-51.0
592,2020-03-26 11:22:00,3588.6,3646.4,-57.8,-53.800000000000004,-51.0
593,2020-03-26 11:23:00,3586.2,3643.8,-57.6,-53.800000000000004,-51.0
594,2020-03-26 11:24:00,3586.0,3643.8,-57.8,-53.800000000000004,-51.0
595,2020-03-26 11:25:00,3587.8,3644.0,-56.2,-53.800000000000004,-51.2
596,2020-03-26 11:26:00,3589.6,3646.0,-56.4,-53.800000000000004,-51.2
597,2020-03-26 11:27:00,3588.4,3645.2,-56.8,-53.800000000000004,-51.2
598,2020-03-26 11:28:00,3586.6,3646.4,-59.8,-53.800000000000004,-51.2
599,2020-03-26 11:29:00,3587.4,3646.2,-58.8,-54.0,-51.2
600,2020-03-26 13:00:00,3584.2,3641.6,-57.4,-54.0,-51.2
601,2020-03-26 13:01:00,3581.0,3637.4,-56.4,-54.0,-51.2
602,2020-03-26 13:02:00,3576.4,3633.4,-57.0,-54.0,-51.2
603,2020-03-26 13:03:00,3576.6,3635.4,-58.8,-54.0,-51.2
604,2020-03-26 13:04:00,3575.0,3634.8,-59.8,-54.0,-51.2
605,2020-03-26 13:05:00,3574.0,3632.0,-58.0,-54.0,-51.2
606,2020-03-26 13:06:00,3576.0,3635.8,-59.8,-54.0,-51.2
607,2020-03-26 13:07:00,3573.0,3632.6,-59.6,-54.0,-51.2
608,2020-03-26 13:08:00,3576.4,3635.4,-59.0,-54.0,-51.2
609,2020-03-26 13:09:00,3578.6,3639.8,-61.2,-54.0,-51.2
610,2020-03-26 13:10:00,3581.2,3642.8,-61.6,-54.0,-51.400000000000006
611,2020-03-26 13:11:00,3581.0,3642.6,-61.6,-54.0,-51.400000000000006
612,2020-03-26 13:12:00,3586.2,3647.6,-61.4,-54.2,-51.400000000000006
613,2020-03-26 13:13:00,3588.2,3648.6,-60.4,-54.2,-51.400000000000006
614,2020-03-26 13:14:00,3588.0,3648.6,-60.6,-54.2,-51.400000000000006
615,2020-03-26 13:15:00,3587.2,3645.6,-58.4,-54.2,-51.400000000000006
616,2020-03-26 13:16:00,3587.6,3647.6,-60.0,-54.2,-51.400000000000006
617,2020-03-26 13:17:00,3587.8,3646.8,-59.0,-54.2,-51.400000000000006
618,2020-03-26 13:18:00,3592.8,3653.6,-60.8,-54.2,-51.400000000000006
619,2020-03-26 13:19:00,3594.2,3654.8,-60.6,-54.2,-51.400000000000006
620,2020-03-26 13:20:00,3590.6,3651.6,-61.0,-54.2,-51.400000000000006
621,2020-03-26 13:21:00,3592.2,3652.8,-60.6,-54.2,-51.400000000000006
622,2020-03-26 13:22:00,3591.0,3652.2,-61.2,-54.400000000000006,-51.400000000000006
623,2020-03-26 13:23:00,3592.8,3653.6,-60.8,-54.400000000000006,-51.6
624,2020-03-26 13:24:00,3588.0,3648.4,-60.4,-54.400000000000006,-51.6
625,2020-03-26 13:25:00,3587.0,3647.0,-60.0,-54.400000000000006,-51.6
626,2020-03-26 13:26:00,3586.6,3646.2,-59.6,-54.400000000000006,-51.6
627,2020-03-26 13:27:00,3585.8,3644.0,-58.2,-54.400000000000006,-51.6
628,2020-03-26 13:28:00,3586.0,3646.8,-60.8,-54.400000000000006,-51.6
629,2020-03-26 13:29:00,3587.0,3645.6,-58.6,-54.400000000000006,-51.6
630,2020-03-26 13:30:00,3586.2,3643.4,-57.2,-54.400000000000006,-51.6
631,2020-03-26 13:31:00,3591.8,3651.2,-59.4,-54.400000000000006,-51.6
632,2020-03-26 13:32:00,3586.6,3647.0,-60.4,-54.400000000000006,-51.6
633,2020-03-26 13:33:00,3586.2,3648.0,-61.8,-54.6,-51.6
634,2020-03-26 13:34:00,3587.2,3645.4,-58.2,-54.6,-51.6
635,2020-03-26 13:35:00,3584.2,3642.6,-58.4,-54.6,-51.6
636,2020-03-26 13:36:00,3582.6,3642.0,-59.4,-54.6,-51.6
637,2020-03-26 13:37:00,3584.2,3644.6,-60.4,-54.6,-51.6
638,2020-03-26 13:38:00,3586.4,3645.8,-59.4,-54.6,-51.6
639,2020-03-26 13:39:00,3583.6,3643.4,-59.8,-54.6,-51.6
640,2020-03-26 13:40:00,3580.8,3642.0,-61.2,-54.6,-51.800000000000004
641,2020-03-26 13:41:00,3580.2,3641.2,-61.0,-54.6,-51.800000000000004
642,2020-03-26 13:42:00,3585.0,3645.6,-60.6,-54.6,-51.800000000000004
643,2020-03-26 13:43:00,3582.6,3642.8,-60.2,-54.800000000000004,-51.800000000000004
644,2020-03-26 13:44:00,3579.8,3641.4,-61.6,-54.800000000000004,-51.800000000000004
645,2020-03-26 13:45:00,3582.8,3645.8,-63.0,-54.800000000000004,-51.800000000000004
