,datetime,IF2012,IF2009,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account
5663,2020-07-28 13:23:00,4442.6,4495.0,-52.4,-47.58196948682385,-42.682930890924226,-4.818030513176147,3,2,0,384605.07628294034,-7260.000000000001,342240.54448294034
5664,2020-07-28 13:24:00,4437.0,4489.8,-52.8,-47.60582524271845,-42.69741881765196,-5.194174757281544,2,2,0,384605.07628294034,-7500.0,342000.54448294034
5665,2020-07-28 13:25:00,4438.2,4491.0,-52.8,-47.63106796116505,-42.712905911740215,-5.168932038834946,2,2,0,384605.07628294034,-7500.0,342000.54448294034
5666,2020-07-28 13:26:00,4438.0,4492.2,-54.2,-47.65492371705964,-42.728892589508746,-6.545076282940364,2,2,0,384605.07628294034,-8340.000000000004,341160.54448294034
5667,2020-07-28 13:27:00,4441.8,4496.0,-54.2,-47.68044382801664,-42.74637801831806,-6.519556171983361,2,2,0,384605.07628294034,-8340.000000000004,341160.54448294034
5668,2020-07-28 13:28:00,4446.0,4497.4,-51.4,-47.70319001386962,-42.76019983347211,-3.6968099861303756,3,2,0,384605.07628294034,-6660.000000000001,342840.54448294034
5669,2020-07-28 13:29:00,4439.2,4492.2,-53.0,-47.73037447988905,-42.77435470441299,-5.269625520110949,2,2,0,384605.07628294034,-7620.000000000002,341880.54448294034
5670,2020-07-28 13:30:00,4436.2,4488.8,-52.6,-47.753398058252436,-42.78900915903414,-4.846601941747565,3,2,0,384605.07628294034,-7380.000000000003,342120.54448294034
5671,2020-07-28 13:31:00,4435.4,4489.6,-54.2,-47.77753120665742,-42.80549542048293,-6.422468793342581,2,2,0,384605.07628294034,-8340.000000000004,341160.54448294034
5672,2020-07-28 13:32:00,4433.4,4486.8,-53.4,-47.801664355062414,-42.820482930890925,-5.598335644937585,2,2,0,384605.07628294034,-7860.000000000001,341640.54448294034
5673,2020-07-28 13:33:00,4437.4,4490.4,-53.0,-47.826629680998614,-42.8353039134055,-5.1733703190013856,2,2,0,384605.07628294034,-7620.000000000002,341880.54448294034
